x,y,z,nearest_et_grid_distance_um,T_ET,T_TCAM,P,V,A,k,Cp,rho,Tliq,Tevap,r_xy,r_3d,delta_T,delta_T_pred,delta_T_std,T_corrected
-39.2711,24.020699999999998,-58.043800000000005,0.7305081382161338,2200.6109212379497,4162.11358609031,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,46.03491418152096,74.0830347794959,1961.5026648523599,1898.7653598986258,166.74178844845736,4099.376281136576
-56.2661,22.31155,-2.842170943040401e-14,0.4097226043312733,8803.630324887423,5396.57921237186,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,60.52833446091591,60.52833446091591,-3407.0511125155626,-3356.448459357459,173.79622203331098,5447.181865529964
-600.0,131.22806475452535,-220.02132317033465,0.7722296943261957,474.22313384508993,401.26948586589066,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,614.1830386612918,652.4033933302636,-72.95364797919927,-72.5462784754751,177.3901636686163,401.6768553696148
-600.0,166.48455771322713,-152.81453316504573,0.9477660335796372,563.9789587899684,577.832953336498,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,622.669340787684,641.1469328503566,13.853994546529634,13.402649461311853,171.60839330641642,577.3816082512802
-33.7024,5.28937,-114.185,0.7923293235138985,592.5812056665796,2754.1025017293646,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,34.11494101939647,119.17232659370589,2161.521296062785,2211.856586171085,164.28804794914197,2804.4377918376645
-23.3975,21.5983,-74.70920000000001,1.0135747530399393,1227.592922013317,3999.080869391041,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,31.842260741662173,81.21203195204515,2771.4879473777237,2834.930853613235,164.75972527218056,4062.523775626552
-98.46694999999998,34.28025,-37.619550000000004,0.6643226381059162,3636.0631599354833,3454.6572921939373,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,104.26349208790676,110.84270983951762,-181.405867741546,-153.65731707748193,166.84807359215145,3482.4058428580015
-22.4112,10.322199999999999,-97.681,0.6120941757605767,727.8472860893352,4862.366825317463,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,24.674069349825537,100.74913130781823,4134.5195392281275,3758.9709153230115,163.9320762403807,4486.818201412347
-167.9785,31.544900000000002,-8.709375,0.8430843081358812,3448.0988616733803,3343.9601520496008,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,170.91476582864337,171.13652559039122,-104.1387096237795,-114.16087939423869,166.9487886203417,3333.9379822791416
-192.442,35.4405,-98.02144999999999,0.7133472874414009,1405.8642750539273,1859.1501330247095,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,195.67818581602296,218.8564759479429,453.2858579707822,444.13349968187435,178.01043001503712,1849.9977747358016
-595.3435,18.381975000000004,-124.527125,0.9245311872781999,960.1974456591595,822.0748404431178,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,595.6272156283245,608.5053696212682,-138.12260521604173,-159.42006809850807,175.79111105065982,800.7773775606514
-179.03249999999997,69.61384999999999,-195.677,1.0906406706610992,399.0286654708834,672.1495368835775,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,192.09040623641903,274.2046908735744,273.1208714126941,271.52411787856204,191.96615649115267,670.5527833494455
-408.34025,14.005425,-235.3555,0.7288207894434997,460.12704503724603,391.60946802777266,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,408.5803613727576,471.5189530440353,-68.51757700947337,-45.07580394557499,215.34622962272934,415.05124109167105
-353.09250000000003,5.22107e-15,-83.156875,1.2387154700030978,1510.3042663022834,1499.2209557875435,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,353.09250000000003,362.75250435526374,-11.083310514739878,2.2373679873707033,239.1699122068226,1512.5416342896542
-66.8379,50.4291,-184.525,1.0778813571075356,338.7542233299622,670.5184409615409,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,83.72812552075915,202.63236323011188,331.76421763157873,329.658599591615,190.7195152558599,668.4128229215771
2.5416,182.356,-80.46900000000001,0.8000172248145517,314.91185069157655,417.1083995665921,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,182.37371100726114,199.33747873282636,102.19654887501554,96.26182760134202,206.628204482501,411.17367829291857
