Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),temperature
6.58431e+07,-0.322688,0.863345,-0.384156,-8.03049e-05,2.78628e-05,-2.18562e-06,0.161344,3454.85
6.82742e+07,-0.322688,0.811159,-0.482253,-7.87523e-05,2.64467e-05,-6.8655e-06,0.161344,3454.85
5.72274e+07,-0.322688,0.750035,-0.576336,-8.73269e-05,2.23326e-05,-7.56836e-06,0.161344,3454.85
4.86055e+07,-0.322687,0.510076,-0.783471,-9.62069e-05,1.4875e-05,-9.51531e-06,0.161343,3454.85
6.63504e+07,-0.322675,0.722837,-0.609073,-7.99056e-05,2.53324e-05,-7.85708e-06,0.161338,3454.85
5.56958e+07,-0.322667,0.674501,-0.647558,-8.91608e-05,2.0729e-05,-8.38638e-06,0.161333,3454.85
5.48436e+07,-0.32264,0.594849,-0.722032,-9.01269e-05,1.96401e-05,-8.89649e-06,0.16132,3454.85
6.70748e+07,-0.32264,0.76031,-0.55697,-7.94829e-05,2.57701e-05,-7.47429e-06,0.16132,3454.85
4.63964e+07,-0.322621,0.542229,-0.765376,-9.92391e-05,1.42332e-05,-8.83435e-06,0.161311,3454.85
5.556e+07,-0.322621,0.66652,-0.654868,-8.93275e-05,2.058e-05,-8.45014e-06,0.16131,3454.85
6.52735e+07,-0.322619,0.706549,-0.624749,-8.06128e-05,2.47472e-05,-8.07281e-06,0.161309,3454.85
6.6423e+07,-0.322575,0.845015,-0.418679,-7.97569e-05,2.73672e-05,-3.82696e-06,0.161288,3454.85
5.5426e+07,-0.322575,0.658539,-0.662178,-8.94942e-05,2.0431e-05,-8.51391e-06,0.161287,3454.85
5.00447e+07,-0.32255,0.485421,-0.797776,-9.42576e-05,1.53128e-05,-9.94101e-06,0.161275,3454.85
5.52938e+07,-0.322529,0.650558,-0.669488,-8.96609e-05,2.0282e-05,-8.57767e-06,0.161264,3454.85
4.59412e+07,-0.322525,0.538815,-0.768232,-9.98888e-05,1.41851e-05,-8.64312e-06,0.161262,3454.85
3.66064e+07,-0.322523,0.156487,-0.930107,-0.000108869,2.06615e-06,-9.2309e-06,0.161261,3454.85
5.48747e+07,-0.322516,0.610732,-0.706725,-9.0144e-05,1.97375e-05,-8.83273e-06,0.161258,3454.85
6.72212e+07,-0.322513,0.766216,-0.548402,-7.93916e-05,2.58497e-05,-7.40664e-06,0.161256,3454.85
5.93745e+07,-0.322508,0.740708,-0.589066,-8.55942e-05,2.29575e-05,-7.8125e-06,0.161254,3454.85
5.51632e+07,-0.322483,0.642577,-0.676798,-8.98277e-05,2.0133e-05,-8.64143e-06,0.161241,3454.85
6.5318e+07,-0.322482,0.868261,-0.374451,-8.09381e-05,2.80045e-05,-1.23548e-06,0.161241,3454.85
6.73048e+07,-0.322462,0.826685,-0.453202,-7.92089e-05,2.68715e-05,-5.4683e-06,0.161231,3454.85
5.50344e+07,-0.322437,0.634595,-0.684108,-8.99944e-05,1.9984e-05,-8.7052e-06,0.161219,3454.85
4.54906e+07,-0.322428,0.535401,-0.771089,-0.000100539,1.4137e-05,-8.45189e-06,0.161214,3454.85
5.0273e+07,-0.322423,0.488982,-0.795872,-9.4041e-05,1.55195e-05,-9.89835e-06,0.161212,3454.85
6.21879e+07,-0.322423,0.724076,-0.606435,-8.32118e-05,2.38062e-05,-7.94266e-06,0.161211,3454.85
6.47785e+07,-0.322395,0.870577,-0.369371,-8.16606e-05,2.80753e-05,-3.52996e-07,0.161197,3454.85
5.49074e+07,-0.322391,0.626614,-0.691418,-9.01611e-05,1.9835e-05,-8.76896e-06,0.161196,3454.85
6.73682e+07,-0.322385,0.772122,-0.539835,-7.93002e-05,2.59293e-05,-7.339e-06,0.161193,3454.85
4.74958e+07,-0.322378,0.528488,-0.773033,-9.7723e-05,1.45151e-05,-9.19603e-06,0.161189,3454.85
6.59196e+07,-0.322349,0.860541,-0.389628,-8.02135e-05,2.7792e-05,-2.42976e-06,0.161174,3454.85
6.50114e+07,-0.322337,0.707443,-0.623804,-8.08294e-05,2.46549e-05,-8.07281e-06,0.161169,3454.85
4.50446e+07,-0.322331,0.531986,-0.773945,-0.000101188,1.40889e-05,-8.26066e-06,0.161165,3454.85
3.66172e+07,-0.322314,0.152633,-0.930876,-0.000108869,1.85953e-06,-9.25555e-06,0.161157,3454.85
4.17966e+07,-0.322303,0.427416,-0.834702,-0.000101544,1.32714e-05,-8.67681e-06,0.161151,3454.85
5.05033e+07,-0.322297,0.492542,-0.793967,-9.38244e-05,1.57261e-05,-9.85569e-06,0.161149,3454.85
6.75158e+07,-0.322257,0.778028,-0.531267,-7.92089e-05,2.60089e-05,-7.27136e-06,0.161129,3454.85
4.89272e+07,-0.322241,0.503834,-0.787338,-9.57737e-05,1.4953e-05,-9.62174e-06,0.161121,3454.85
6.65454e+07,-0.322235,0.842211,-0.424151,-7.96656e-05,2.72964e-05,-4.0711e-06,0.161118,3454.85
5.91137e+07,-0.322227,0.741602,-0.58812,-8.58108e-05,2.28651e-05,-7.8125e-06,0.161114,3454.85
5.07355e+07,-0.322171,0.496103,-0.792063,-9.36079e-05,1.59327e-05,-9.81303e-06,0.161085,3454.85
6.19263e+07,-0.322142,0.72497,-0.605489,-8.34284e-05,2.37139e-05,-7.94266e-06,0.161071,3454.85
6.7664e+07,-0.32213,0.783934,-0.522699,-7.91176e-05,2.60885e-05,-7.20371e-06,0.161065,3454.85
4.65527e+07,-0.322123,0.541444,-0.765919,-9.90225e-05,1.42332e-05,-8.90877e-06,0.161061,3454.85
6.74716e+07,-0.322122,0.823881,-0.458675,-7.91176e-05,2.68007e-05,-5.71244e-06,0.161061,3454.85
3.6629e+07,-0.322104,0.148779,-0.931646,-0.000108869,1.65292e-06,-9.2802e-06,0.161052,3454.85
6.64909e+07,-0.322082,0.733084,-0.597417,-7.98482e-05,2.5412e-05,-7.8125e-06,0.161041,3454.85
6.63498e+07,-0.322073,0.714894,-0.618337,-7.98717e-05,2.52926e-05,-7.90166e-06,0.161037,3454.85
6.47494e+07,-0.322056,0.708337,-0.622858,-8.1046e-05,2.45626e-05,-8.07281e-06,0.161028,3454.85
5.09696e+07,-0.322044,0.499663,-0.790158,-9.33913e-05,1.61393e-05,-9.77037e-06,0.161022,3454.85
4.60956e+07,-0.322026,0.53803,-0.768775,-9.96722e-05,1.41851e-05,-8.71754e-06,0.161013,3454.85
6.54726e+07,-0.322022,0.868059,-0.375299,-8.07575e-05,2.80045e-05,-1.41198e-06,0.161011,3454.85
6.60031e+07,-0.322009,0.857737,-0.395101,-8.01222e-05,2.77212e-05,-2.6739e-06,0.161004,3454.85
6.78127e+07,-0.322002,0.78984,-0.514132,-7.90263e-05,2.61681e-05,-7.13607e-06,0.161001,3454.85
6.66343e+07,-0.321954,0.73899,-0.588849,-7.97569e-05,2.54916e-05,-7.74486e-06,0.160977,3454.85
5.88528e+07,-0.321946,0.742496,-0.587174,-8.60274e-05,2.27728e-05,-7.8125e-06,0.160973,3454.85
6.49159e+07,-0.321935,0.870375,-0.370219,-8.148e-05,2.80753e-05,-5.29493e-07,0.160968,3454.85
4.78154e+07,-0.321933,0.522246,-0.7769,-9.72898e-05,1.45931e-05,-9.30246e-06,0.160966,3454.85
4.5643e+07,-0.321929,0.534615,-0.771632,-0.000100322,1.4137e-05,-8.5263e-06,0.160964,3454.85
5.12057e+07,-0.321918,0.503224,-0.788254,-9.31747e-05,1.63459e-05,-9.7277e-06,0.160959,3454.85
4.18342e+07,-0.321916,0.429906,-0.832283,-0.000101455,1.33195e-05,-8.67681e-06,0.160958,3454.85
6.66746e+07,-0.321896,0.839407,-0.429624,-7.95742e-05,2.72256e-05,-4.31524e-06,0.160948,3454.85
3.66417e+07,-0.321895,0.144924,-0.932415,-0.000108869,1.4463e-06,-9.30485e-06,0.160948,3454.85
5.48518e+07,-0.321892,0.566227,-0.749891,-9.00428e-05,1.94776e-05,-9.02402e-06,0.160946,3454.85
4.15685e+07,-0.321877,0.409375,-0.848623,-0.000101799,1.29825e-05,-8.70882e-06,0.160938,3454.85
6.7962e+07,-0.321875,0.795746,-0.505564,-7.89349e-05,2.62477e-05,-7.06843e-06,0.160937,3454.85
6.16649e+07,-0.32186,0.725863,-0.604543,-8.3645e-05,2.36215e-05,-7.94266e-06,0.16093,3454.85
4.51951e+07,-0.321832,0.531201,-0.774488,-0.000100972,1.40889e-05,-8.33507e-06,0.160916,3454.85
6.67783e+07,-0.321827,0.744896,-0.580281,-7.96656e-05,2.55712e-05,-7.67721e-06,0.160913,3454.85
4.92496e+07,-0.321795,0.497591,-0.791205,-9.53405e-05,1.50309e-05,-9.72816e-06,0.160898,3454.85
5.14436e+07,-0.321791,0.506784,-0.78635,-9.29581e-05,1.65525e-05,-9.68504e-06,0.160896,3454.85
6.76448e+07,-0.321782,0.821078,-0.464147,-7.90263e-05,2.67299e-05,-5.95658e-06,0.160891,3454.85
6.44875e+07,-0.321775,0.709231,-0.621912,-8.12626e-05,2.44703e-05,-8.07281e-06,0.160887,3454.85
5.70065e+07,-0.321769,0.750904,-0.575414,-8.75435e-05,2.22347e-05,-7.56836e-06,0.160885,3454.85
5.48798e+07,-0.321768,0.58211,-0.734584,-9.00599e-05,1.95751e-05,-8.96025e-06,0.160884,3454.85
6.81119e+07,-0.321747,0.801652,-0.496996,-7.88436e-05,2.63273e-05,-7.00079e-06,0.160874,3454.85
6.6923e+07,-0.321699,0.750802,-0.571714,-7.95742e-05,2.56507e-05,-7.60957e-06,0.16085,3454.85
3.66554e+07,-0.321686,0.14107,-0.933185,-0.000108869,1.23969e-06,-9.3295e-06,0.160843,3454.85
6.60936e+07,-0.321669,0.854933,-0.400573,-8.00309e-05,2.76504e-05,-2.91804e-06,0.160835,3454.85
5.71408e+07,-0.321669,0.747095,-0.581634,-8.74936e-05,2.21444e-05,-7.8125e-06,0.160835,3454.85
5.16833e+07,-0.321665,0.510344,-0.784445,-9.27415e-05,1.67592e-05,-9.64238e-06,0.160833,3454.85
5.85921e+07,-0.321665,0.74339,-0.586229,-8.6244e-05,2.26805e-05,-7.8125e-06,0.160832,3454.85
5.49094e+07,-0.321643,0.597992,-0.719277,-9.0077e-05,1.96726e-05,-8.89649e-06,0.160821,3454.85
4.67097e+07,-0.321624,0.540658,-0.766462,-9.88059e-05,1.42332e-05,-8.98318e-06,0.160812,3454.85
5.69901e+07,-0.321623,0.739114,-0.588944,-8.76604e-05,2.19954e-05,-7.87626e-06,0.160812,3454.85
6.82624e+07,-0.32162,0.807558,-0.488429,-7.87523e-05,2.64069e-05,-6.93314e-06,0.16081,3454.85
3.67064e+07,-0.321619,0.227359,-0.917902,-0.000108681,5.99183e-06,-8.82196e-06,0.16081,3454.85
6.14035e+07,-0.321579,0.726757,-0.603597,-8.38616e-05,2.35292e-05,-7.94266e-06,0.16079,3454.85
5.68409e+07,-0.321577,0.731133,-0.596254,-8.78271e-05,2.18464e-05,-7.94003e-06,0.160789,3454.85
6.70682e+07,-0.321572,0.756708,-0.563146,-7.94829e-05,2.57303e-05,-7.54193e-06,0.160786,3454.85
6.56307e+07,-0.321563,0.867857,-0.376147,-8.05768e-05,2.80045e-05,-1.58848e-06,0.160781,3454.85
6.68105e+07,-0.321556,0.836604,-0.435096,-7.94829e-05,2.71548e-05,-4.55938e-06,0.160778,3454.85
5.19249e+07,-0.321539,0.513905,-0.782541,-9.25249e-05,1.69658e-05,-9.59972e-06,0.160769,3454.85
5.66934e+07,-0.321531,0.723152,-0.603564,-8.79938e-05,2.16974e-05,-8.00379e-06,0.160766,3454.85
4.1872e+07,-0.321529,0.432396,-0.829864,-0.000101366,1.33676e-05,-8.67681e-06,0.160765,3454.85
4.62507e+07,-0.321527,0.537244,-0.769319,-9.94557e-05,1.41851e-05,-8.79195e-06,0.160764,3454.85
5.49406e+07,-0.321518,0.613875,-0.70397,-9.00941e-05,1.977e-05,-8.83273e-06,0.160759,3454.85
6.42256e+07,-0.321494,0.710124,-0.620966,-8.14791e-05,2.43779e-05,-8.07281e-06,0.160747,3454.85
4.81357e+07,-0.321487,0.516004,-0.780767,-9.68566e-05,1.4671e-05,-9.40888e-06,0.160743,3454.85
5.65475e+07,-0.321485,0.715171,-0.610874,-8.81605e-05,2.15484e-05,-8.06756e-06,0.160743,3454.85
6.64896e+07,-0.321479,0.725142,-0.606681,-7.98143e-05,2.53722e-05,-7.85708e-06,0.16074,3454.85
3.66701e+07,-0.321477,0.137216,-0.933954,-0.000108869,1.03307e-06,-9.35416e-06,0.160738,3454.85
6.50569e+07,-0.321476,0.870173,-0.371067,-8.12993e-05,2.80753e-05,-7.05991e-07,0.160738,3454.85
6.7214e+07,-0.321444,0.762614,-0.554578,-7.93916e-05,2.58099e-05,-7.47429e-06,0.160722,3454.85
6.78245e+07,-0.321443,0.818274,-0.46962,-7.89349e-05,2.66591e-05,-6.20072e-06,0.160721,3454.85
5.64032e+07,-0.32144,0.707189,-0.618184,-8.83272e-05,2.13994e-05,-8.13132e-06,0.16072,3454.85
4.57963e+07,-0.32143,0.53383,-0.772175,-0.000100105,1.4137e-05,-8.60072e-06,0.160715,3454.85
5.21682e+07,-0.321412,0.517465,-0.780636,-9.23084e-05,1.71724e-05,-9.55706e-06,0.160706,3454.85
3.66992e+07,-0.32141,0.223504,-0.918671,-0.000108681,5.78521e-06,-8.84661e-06,0.160705,3454.85
5.62606e+07,-0.321394,0.699208,-0.625494,-8.84939e-05,2.12504e-05,-8.19508e-06,0.160697,3454.85
5.83314e+07,-0.321383,0.744284,-0.585283,-8.64606e-05,2.25882e-05,-7.8125e-06,0.160692,3454.85
4.95728e+07,-0.32135,0.491349,-0.795072,-9.49074e-05,1.51089e-05,-9.83459e-06,0.160675,3454.85
5.61196e+07,-0.321348,0.691227,-0.632804,-8.86607e-05,2.11014e-05,-8.25885e-06,0.160674,3454.85
4.53464e+07,-0.321333,0.530415,-0.775031,-0.000100755,1.40889e-05,-8.40949e-06,0.160667,3454.85
6.61909e+07,-0.32133,0.852129,-0.406046,-7.99396e-05,2.75796e-05,-3.16218e-06,0.160665,3454.85
6.73604e+07,-0.321316,0.76852,-0.546011,-7.93002e-05,2.58895e-05,-7.40664e-06,0.160658,3454.85
5.59803e+07,-0.321302,0.683246,-0.640114,-8.88274e-05,2.09525e-05,-8.32261e-06,0.160651,3454.85
6.11422e+07,-0.321298,0.727651,-0.602651,-8.40781e-05,2.34369e-05,-7.94266e-06,0.160649,3454.85
5.24133e+07,-0.321286,0.521026,-0.778732,-9.20918e-05,1.7379e-05,-9.5144e-06,0.160643,3454.85
3.66857e+07,-0.321268,0.133361,-0.934723,-0.000108869,8.26459e-07,-9.37881e-06,0.160634,3454.85
5.58426e+07,-0.321256,0.675265,-0.647424,-8.89941e-05,2.08035e-05,-8.38638e-06,0.160628,3454.85
6.69531e+07,-0.321216,0.8338,-0.440569,-7.93916e-05,2.7084e-05,-4.80352e-06,0.160608,3454.85
6.39637e+07,-0.321212,0.711018,-0.62002,-8.16957e-05,2.42856e-05,-8.07281e-06,0.160606,3454.85
5.57067e+07,-0.32121,0.667284,-0.654734,-8.91608e-05,2.06545e-05,-8.45014e-06,0.160605,3454.85
3.66929e+07,-0.321201,0.21965,-0.91944,-0.000108681,5.5786e-06,-8.87127e-06,0.160601,3454.85
6.75074e+07,-0.321189,0.774426,-0.537443,-7.92089e-05,2.59691e-05,-7.339e-06,0.160594,3454.85
4.70279e+07,-0.321178,0.534416,-0.770329,-9.83727e-05,1.43111e-05,-9.08961e-06,0.160589,3454.85
5.55725e+07,-0.321164,0.659303,-0.662044,-8.93275e-05,2.05055e-05,-8.51391e-06,0.160582,3454.85
5.26602e+07,-0.32116,0.524586,-0.776827,-9.18752e-05,1.75856e-05,-9.47174e-06,0.16058,3454.85
4.19099e+07,-0.321143,0.434887,-0.827445,-0.000101277,1.34157e-05,-8.67681e-06,0.160571,3454.85
5.544e+07,-0.321118,0.651322,-0.669354,-8.94942e-05,2.03565e-05,-8.57767e-06,0.160559,3454.85
6.57921e+07,-0.321103,0.867655,-0.376995,-8.03962e-05,2.80045e-05,-1.76498e-06,0.160552,3454.85
6.80106e+07,-0.321103,0.81547,-0.475092,-7.88436e-05,2.65883e-05,-6.44486e-06,0.160552,3454.85
5.80708e+07,-0.321102,0.745178,-0.584337,-8.66772e-05,2.24959e-05,-7.8125e-06,0.160551,3454.85
5.53092e+07,-0.321072,0.64334,-0.676664,-8.96609e-05,2.02075e-05,-8.64143e-06,0.160536,3454.85
3.67683e+07,-0.321066,0.23229,-0.916669,-0.000108599,6.19844e-06,-8.82196e-06,0.160533,3454.85
6.7655e+07,-0.321061,0.780332,-0.528875,-7.91176e-05,2.60487e-05,-7.27136e-06,0.160531,3454.85
3.67023e+07,-0.321058,0.129507,-0.935493,-0.000108869,6.19844e-07,-9.40346e-06,0.160529,3454.85
4.84569e+07,-0.321041,0.509762,-0.784634,-9.64235e-05,1.4749e-05,-9.51531e-06,0.16052,3454.85
5.29087e+07,-0.321033,0.528147,-0.774923,-9.16586e-05,1.77922e-05,-9.42907e-06,0.160517,3454.85
4.64067e+07,-0.321028,0.536458,-0.769862,-9.92391e-05,1.41851e-05,-8.86636e-06,0.160514,3454.85
5.51801e+07,-0.321026,0.635359,-0.683974,-8.98277e-05,2.00585e-05,-8.7052e-06,0.160513,3454.85
6.0881e+07,-0.321017,0.728545,-0.601706,-8.42947e-05,2.33446e-05,-7.94266e-06,0.160508,3454.85
6.52014e+07,-0.321016,0.86997,-0.371915,-8.11187e-05,2.80753e-05,-8.82489e-07,0.160508,3454.85
3.66876e+07,-0.320992,0.215796,-0.92021,-0.000108681,5.37198e-06,-8.89592e-06,0.160496,3454.85
6.62952e+07,-0.32099,0.849326,-0.411518,-7.98482e-05,2.75088e-05,-3.40632e-06,0.160495,3454.85
5.50529e+07,-0.32098,0.627378,-0.691284,-8.99944e-05,1.99095e-05,-8.76896e-06,0.16049,3454.85
6.78032e+07,-0.320934,0.786238,-0.520308,-7.90263e-05,2.61283e-05,-7.20371e-06,0.160467,3454.85
4.59503e+07,-0.320931,0.533044,-0.772718,-9.98888e-05,1.4137e-05,-8.67513e-06,0.160466,3454.85
6.37019e+07,-0.320931,0.711912,-0.619074,-8.19123e-05,2.41933e-05,-8.07281e-06,0.160466,3454.85
6.46953e+07,-0.320929,0.872286,-0.366835,-8.18412e-05,2.81461e-05,0,0.160465,3454.85
5.3159e+07,-0.320907,0.531707,-0.773018,-9.1442e-05,1.79988e-05,-9.38641e-06,0.160453,3454.85
4.98967e+07,-0.320904,0.485107,-0.798938,-9.44742e-05,1.51868e-05,-9.94101e-06,0.160452,3454.85
5.49174e+07,-0.320895,0.56937,-0.747136,-8.99929e-05,1.95101e-05,-9.02402e-06,0.160447,3454.85
6.66301e+07,-0.320886,0.735389,-0.595025,-7.97569e-05,2.54518e-05,-7.8125e-06,0.160443,3454.85
6.64891e+07,-0.320877,0.717199,-0.615945,-7.97804e-05,2.53324e-05,-7.90166e-06,0.160438,3454.85
6.71024e+07,-0.320877,0.830996,-0.446041,-7.93002e-05,2.70131e-05,-5.04766e-06,0.160438,3454.85
3.67198e+07,-0.320849,0.125653,-0.936262,-0.000108869,4.13229e-07,-9.42811e-06,0.160425,3454.85
4.54985e+07,-0.320834,0.52963,-0.775574,-0.000100539,1.40889e-05,-8.4839e-06,0.160417,3454.85
5.78103e+07,-0.320821,0.746071,-0.583391,-8.68937e-05,2.24035e-05,-7.8125e-06,0.16041,3454.85
6.79519e+07,-0.320806,0.792144,-0.51174,-7.89349e-05,2.62079e-05,-7.13607e-06,0.160403,3454.85
3.66832e+07,-0.320783,0.211941,-0.920979,-0.000108681,5.16537e-06,-8.92057e-06,0.160391,3454.85
5.34109e+07,-0.32078,0.535268,-0.771114,-9.12254e-05,1.82055e-05,-9.34375e-06,0.16039,3454.85
5.49455e+07,-0.32077,0.585253,-0.731829,-9.001e-05,1.96076e-05,-8.96025e-06,0.160385,3454.85
4.16853e+07,-0.320765,0.413369,-0.846084,-0.000101672,1.31029e-05,-8.70882e-06,0.160382,3454.85
6.5857e+07,-0.320763,0.864852,-0.382468,-8.03049e-05,2.79337e-05,-2.00912e-06,0.160382,3454.85
6.82029e+07,-0.320763,0.812666,-0.480565,-7.87523e-05,2.65175e-05,-6.689e-06,0.160382,3454.85
6.67735e+07,-0.320758,0.741295,-0.586457,-7.96656e-05,2.55314e-05,-7.74486e-06,0.160379,3454.85
4.19479e+07,-0.320756,0.437377,-0.825026,-0.000101188,1.34638e-05,-8.67681e-06,0.160378,3454.85
4.50513e+07,-0.320738,0.526215,-0.778431,-0.000101188,1.40408e-05,-8.29267e-06,0.160369,3454.85
6.06198e+07,-0.320735,0.729439,-0.60076,-8.45113e-05,2.32523e-05,-7.94266e-06,0.160368,3454.85
4.73469e+07,-0.320732,0.528174,-0.774196,-9.79396e-05,1.43891e-05,-9.19603e-06,0.160366,3454.85
6.81012e+07,-0.320679,0.79805,-0.503172,-7.88436e-05,2.62875e-05,-7.06843e-06,0.160339,3454.85
5.36645e+07,-0.320654,0.538828,-0.76921,-9.10089e-05,1.84121e-05,-9.30109e-06,0.160327,3454.85
6.64062e+07,-0.32065,0.846522,-0.416991,-7.97569e-05,2.7438e-05,-3.65046e-06,0.160325,3454.85
6.34402e+07,-0.32065,0.712806,-0.618128,-8.21289e-05,2.4101e-05,-8.07281e-06,0.160325,3454.85
5.49752e+07,-0.320646,0.601135,-0.716522,-9.00271e-05,1.97051e-05,-8.89649e-06,0.160323,3454.85
3.67383e+07,-0.32064,0.121798,-0.937032,-0.000108869,2.06615e-07,-9.45277e-06,0.16032,3454.85
6.69175e+07,-0.32063,0.747201,-0.57789,-7.95742e-05,2.5611e-05,-7.67721e-06,0.160315,3454.85
4.87788e+07,-0.320595,0.503519,-0.7885,-9.59903e-05,1.48269e-05,-9.62174e-06,0.160298,3454.85
3.66798e+07,-0.320573,0.208087,-0.921749,-0.000108681,4.95875e-06,-8.94522e-06,0.160287,3454.85
6.53493e+07,-0.320557,0.869768,-0.372763,-8.09381e-05,2.80753e-05,-1.05899e-06,0.160278,3454.85
6.82511e+07,-0.320551,0.803956,-0.494605,-7.87523e-05,2.63671e-05,-7.00079e-06,0.160276,3454.85
5.75499e+07,-0.32054,0.746965,-0.582445,-8.71103e-05,2.23112e-05,-7.8125e-06,0.16027,3454.85
6.72582e+07,-0.320537,0.828192,-0.451514,-7.92089e-05,2.69423e-05,-5.2918e-06,0.160268,3454.85
4.65635e+07,-0.32053,0.535673,-0.770405,-9.90225e-05,1.41851e-05,-8.94078e-06,0.160265,3454.85
5.39197e+07,-0.320528,0.542389,-0.767305,-9.07923e-05,1.86187e-05,-9.25843e-06,0.160264,3454.85
5.50066e+07,-0.320521,0.617018,-0.701215,-9.00443e-05,1.98025e-05,-8.83273e-06,0.160261,3454.85
3.68309e+07,-0.320513,0.23722,-0.915436,-0.000108516,6.40506e-06,-8.82196e-06,0.160256,3454.85
6.70622e+07,-0.320503,0.753107,-0.569322,-7.94829e-05,2.56905e-05,-7.60957e-06,0.160251,3454.85
6.48259e+07,-0.32047,0.872084,-0.367683,-8.16606e-05,2.81461e-05,-1.76498e-07,0.160235,3454.85
6.03587e+07,-0.320454,0.730332,-0.599814,-8.47279e-05,2.31599e-05,-7.94266e-06,0.160227,3454.85
4.61052e+07,-0.320433,0.532259,-0.773261,-9.96722e-05,1.4137e-05,-8.74955e-06,0.160216,3454.85
3.67577e+07,-0.320431,0.117944,-0.937801,-0.000108869,0,-9.47742e-06,0.160215,3454.85
6.59289e+07,-0.320424,0.862048,-0.38794,-8.02135e-05,2.78628e-05,-2.25326e-06,0.160212,3454.85
6.84016e+07,-0.320424,0.809862,-0.486037,-7.86609e-05,2.64467e-05,-6.93314e-06,0.160212,3454.85
5.41765e+07,-0.320401,0.545949,-0.765401,-9.05757e-05,1.88253e-05,-9.21577e-06,0.160201,3454.85
6.72074e+07,-0.320375,0.759013,-0.560754,-7.93916e-05,2.57701e-05,-7.54193e-06,0.160188,3454.85
6.31785e+07,-0.320369,0.7137,-0.617183,-8.23455e-05,2.40087e-05,-8.07281e-06,0.160184,3454.85
3.66774e+07,-0.320364,0.204233,-0.922518,-0.000108681,4.75214e-06,-8.96988e-06,0.160182,3454.85
4.56515e+07,-0.320336,0.528844,-0.776117,-0.000100322,1.40889e-05,-8.55832e-06,0.160168,3454.85
6.65241e+07,-0.32031,0.843718,-0.422463,-7.96656e-05,2.73672e-05,-3.8946e-06,0.160155,3454.85
4.76667e+07,-0.320286,0.521932,-0.778062,-9.75064e-05,1.4467e-05,-9.30246e-06,0.160143,3454.85
6.66288e+07,-0.320283,0.727446,-0.604289,-7.9723e-05,2.5412e-05,-7.85708e-06,0.160142,3454.85
5.44349e+07,-0.320275,0.54951,-0.763496,-9.03591e-05,1.90319e-05,-9.1731e-06,0.160137,3454.85
6.64892e+07,-0.320275,0.709256,-0.625209,-7.97465e-05,2.52926e-05,-7.94623e-06,0.160137,3454.85
5.72895e+07,-0.320258,0.747859,-0.581499,-8.73269e-05,2.22189e-05,-7.8125e-06,0.160129,3454.85
6.73533e+07,-0.320248,0.764919,-0.552187,-7.93002e-05,2.58497e-05,-7.47429e-06,0.160124,3454.85
4.52023e+07,-0.320239,0.52543,-0.778974,-0.000100972,1.40408e-05,-8.36708e-06,0.160119,3454.85
5.71386e+07,-0.320213,0.739878,-0.588809,-8.74936e-05,2.20699e-05,-7.87626e-06,0.160106,3454.85
6.74206e+07,-0.320197,0.825388,-0.456986,-7.91176e-05,2.68715e-05,-5.53594e-06,0.160099,3454.85
6.00977e+07,-0.320173,0.731226,-0.598868,-8.49445e-05,2.30676e-05,-7.94266e-06,0.160086,3454.85
5.69893e+07,-0.320167,0.731897,-0.596119,-8.76604e-05,2.19209e-05,-7.94003e-06,0.160083,3454.85
3.6676e+07,-0.320155,0.200378,-0.923288,-0.000108681,4.54552e-06,-8.99453e-06,0.160078,3454.85
4.91016e+07,-0.320149,0.497277,-0.792367,-9.55571e-05,1.49049e-05,-9.72816e-06,0.160075,3454.85
5.46949e+07,-0.320149,0.55307,-0.761592,-9.01425e-05,1.92385e-05,-9.13044e-06,0.160074,3454.85
5.68416e+07,-0.320121,0.723916,-0.603429,-8.78271e-05,2.17719e-05,-8.00379e-06,0.16006,3454.85
6.74997e+07,-0.32012,0.770825,-0.543619,-7.92089e-05,2.59293e-05,-7.40664e-06,0.16006,3454.85
6.55007e+07,-0.320097,0.869566,-0.373611,-8.07575e-05,2.80753e-05,-1.23548e-06,0.160049,3454.85
6.61516e+07,-0.32009,0.705789,-0.627692,-7.9963e-05,2.5086e-05,-8.03181e-06,0.160045,3454.85
6.29169e+07,-0.320087,0.714594,-0.616237,-8.25621e-05,2.39163e-05,-8.07281e-06,0.160044,3454.85
6.60078e+07,-0.320084,0.859244,-0.393413,-8.01222e-05,2.7792e-05,-2.4974e-06,0.160042,3454.85
5.66955e+07,-0.320075,0.715935,-0.610739,-8.79938e-05,2.16229e-05,-8.06756e-06,0.160037,3454.85
3.70501e+07,-0.320046,0.257102,-0.906154,-0.000108119,6.8703e-06,-8.82196e-06,0.160023,3454.85
3.71668e+07,-0.320042,0.261954,-0.904479,-0.000107902,7.07691e-06,-8.81916e-06,0.160021,3454.85
3.72864e+07,-0.320039,0.266807,-0.902804,-0.000107686,7.28353e-06,-8.81637e-06,0.16002,3454.85
3.74089e+07,-0.320036,0.271659,-0.90113,-0.000107469,7.49014e-06,-8.81357e-06,0.160018,3454.85
3.75342e+07,-0.320033,0.276511,-0.899455,-0.000107253,7.69676e-06,-8.81077e-06,0.160016,3454.85
4.6721e+07,-0.320031,0.534887,-0.770948,-9.88059e-05,1.41851e-05,-9.01519e-06,0.160015,3454.85
