Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),temperature
7.79787e+07,-0.167967,0.122382,-0.97813,-5.68826e-05,5.68256e-06,-1.56422e-05,0.0839835,3454.85
7.78641e+07,-0.168344,0.12262,-0.978038,-5.69795e-05,5.68256e-06,-1.5625e-05,0.084172,3454.85
7.81192e+07,-0.167375,0.123711,-0.978032,-5.67856e-05,5.77866e-06,-1.56422e-05,0.0836877,3454.85
7.81454e+07,-0.167161,0.125278,-0.977843,-5.67856e-05,5.87475e-06,-1.5625e-05,0.0835804,3454.85
7.82599e+07,-0.166784,0.12504,-0.977935,-5.66887e-05,5.87475e-06,-1.56422e-05,0.0833919,3454.85
7.84009e+07,-0.166192,0.126369,-0.977837,-5.65917e-05,5.97084e-06,-1.56422e-05,0.0830961,3454.85
7.84276e+07,-0.165978,0.127936,-0.977649,-5.65917e-05,6.06693e-06,-1.5625e-05,0.0829888,3454.85
7.85421e+07,-0.1656,0.127698,-0.97774,-5.64948e-05,6.06693e-06,-1.56422e-05,0.0828002,3454.85
7.86836e+07,-0.165009,0.129027,-0.977642,-5.63978e-05,6.16302e-06,-1.56422e-05,0.0825044,3454.85
7.87108e+07,-0.164794,0.130594,-0.977454,-5.63978e-05,6.25911e-06,-1.5625e-05,0.0823972,3454.85
7.88253e+07,-0.164417,0.130356,-0.977545,-5.63009e-05,6.25911e-06,-1.56422e-05,0.0822086,3454.85
7.86567e+07,-0.165223,0.12746,-0.977831,-5.63978e-05,6.06693e-06,-1.56594e-05,0.0826117,3454.85
7.87713e+07,-0.164846,0.127221,-0.977922,-5.63009e-05,6.06693e-06,-1.56767e-05,0.0824232,3454.85
7.86301e+07,-0.165438,0.125892,-0.97802,-5.63978e-05,5.97084e-06,-1.56767e-05,0.082719,3454.85
7.83484e+07,-0.166621,0.123234,-0.978215,-5.65917e-05,5.77866e-06,-1.56767e-05,0.0833106,3454.85
7.83745e+07,-0.166407,0.124801,-0.978026,-5.65917e-05,5.87475e-06,-1.56594e-05,0.0832033,3454.85
7.84891e+07,-0.16603,0.124563,-0.978117,-5.64948e-05,5.87475e-06,-1.56767e-05,0.0830148,3454.85
7.89672e+07,-0.163826,0.131685,-0.977448,-5.62039e-05,6.3552e-06,-1.56422e-05,0.0819128,3454.85
7.89949e+07,-0.163611,0.133252,-0.977259,-5.62039e-05,6.4513e-06,-1.5625e-05,0.0818056,3454.85
7.91094e+07,-0.163234,0.133014,-0.97735,-5.61069e-05,6.4513e-06,-1.56422e-05,0.081617,3454.85
7.92518e+07,-0.162642,0.134343,-0.977253,-5.601e-05,6.54739e-06,-1.56422e-05,0.0813212,3454.85
7.928e+07,-0.162428,0.13591,-0.977064,-5.601e-05,6.64348e-06,-1.5625e-05,0.0812139,3454.85
7.93945e+07,-0.162051,0.135672,-0.977155,-5.5913e-05,6.64348e-06,-1.56422e-05,0.0810254,3454.85
7.9224e+07,-0.162857,0.132776,-0.977442,-5.601e-05,6.4513e-06,-1.56594e-05,0.0814285,3454.85
7.93386e+07,-0.16248,0.132537,-0.977533,-5.5913e-05,6.4513e-06,-1.56767e-05,0.0812399,3454.85
7.91965e+07,-0.163071,0.131208,-0.97763,-5.601e-05,6.3552e-06,-1.56767e-05,0.0815357,3454.85
7.95374e+07,-0.161459,0.137001,-0.977058,-5.58161e-05,6.73957e-06,-1.56422e-05,0.0807296,3454.85
7.9566e+07,-0.161245,0.138568,-0.976869,-5.58161e-05,6.83566e-06,-1.5625e-05,0.0806223,3454.85
7.96805e+07,-0.160868,0.13833,-0.976961,-5.57191e-05,6.83566e-06,-1.56422e-05,0.0804338,3454.85
7.98239e+07,-0.160276,0.139659,-0.976863,-5.56222e-05,6.93175e-06,-1.56422e-05,0.080138,3454.85
7.98529e+07,-0.160061,0.141226,-0.976675,-5.56222e-05,7.02784e-06,-1.5625e-05,0.0800307,3454.85
7.99675e+07,-0.159684,0.140988,-0.976766,-5.55252e-05,7.02784e-06,-1.56422e-05,0.0798422,3454.85
7.97951e+07,-0.16049,0.138092,-0.977052,-5.56222e-05,6.83566e-06,-1.56594e-05,0.0802452,3454.85
7.99097e+07,-0.160113,0.137854,-0.977143,-5.55252e-05,6.83566e-06,-1.56767e-05,0.0800567,3454.85
7.97666e+07,-0.160705,0.136525,-0.977241,-5.56222e-05,6.73957e-06,-1.56767e-05,0.0803525,3454.85
7.97384e+07,-0.16092,0.134957,-0.977429,-5.56222e-05,6.64348e-06,-1.56939e-05,0.0804598,3454.85
7.98531e+07,-0.160542,0.134719,-0.977521,-5.55252e-05,6.64348e-06,-1.57111e-05,0.0802712,3454.85
7.97105e+07,-0.161134,0.13339,-0.977618,-5.56222e-05,6.54739e-06,-1.57111e-05,0.0805671,3454.85
7.96828e+07,-0.161349,0.131823,-0.977807,-5.56222e-05,6.4513e-06,-1.57283e-05,0.0806743,3454.85
7.97977e+07,-0.160972,0.131584,-0.977898,-5.55252e-05,6.4513e-06,-1.57456e-05,0.0804858,3454.85
7.96555e+07,-0.161563,0.130255,-0.977995,-5.56222e-05,6.3552e-06,-1.57456e-05,0.0807816,3454.85
7.95681e+07,-0.161726,0.132061,-0.977715,-5.57191e-05,6.4513e-06,-1.57111e-05,0.0808629,3454.85
7.94259e+07,-0.162317,0.130732,-0.977813,-5.58161e-05,6.3552e-06,-1.57111e-05,0.0811587,3454.85
7.94533e+07,-0.162103,0.132299,-0.977624,-5.58161e-05,6.4513e-06,-1.56939e-05,0.0810514,3454.85
7.95091e+07,-0.161674,0.135434,-0.977247,-5.58161e-05,6.64348e-06,-1.56594e-05,0.0808369,3454.85
7.96237e+07,-0.161297,0.135195,-0.977338,-5.57191e-05,6.64348e-06,-1.56767e-05,0.0806483,3454.85
7.94811e+07,-0.161888,0.133866,-0.977435,-5.58161e-05,6.54739e-06,-1.56767e-05,0.0809441,3454.85
7.88074e+07,-0.165113,0.122281,-0.97858,-5.62039e-05,5.77866e-06,-1.57456e-05,0.0825564,3454.85
7.88333e+07,-0.164898,0.123848,-0.978391,-5.62039e-05,5.87475e-06,-1.57283e-05,0.0824492,3454.85
7.88595e+07,-0.164684,0.125416,-0.978202,-5.62039e-05,5.97084e-06,-1.57111e-05,0.0823419,3454.85
7.89481e+07,-0.164521,0.12361,-0.978482,-5.61069e-05,5.87475e-06,-1.57456e-05,0.0822606,3454.85
7.90891e+07,-0.16393,0.124939,-0.978385,-5.601e-05,5.97084e-06,-1.57456e-05,0.0819648,3454.85
7.8886e+07,-0.164469,0.126983,-0.978014,-5.62039e-05,6.06693e-06,-1.56939e-05,0.0822346,3454.85
7.89128e+07,-0.164255,0.12855,-0.977825,-5.62039e-05,6.16302e-06,-1.56767e-05,0.0821274,3454.85
7.89399e+07,-0.16404,0.130118,-0.977636,-5.62039e-05,6.25911e-06,-1.56594e-05,0.0820201,3454.85
7.90545e+07,-0.163663,0.129879,-0.977728,-5.61069e-05,6.25911e-06,-1.56767e-05,0.0818316,3454.85
7.91692e+07,-0.163286,0.129641,-0.977819,-5.601e-05,6.25911e-06,-1.56939e-05,0.081643,3454.85
7.92839e+07,-0.162909,0.129403,-0.97791,-5.5913e-05,6.25911e-06,-1.57111e-05,0.0814545,3454.85
7.93987e+07,-0.162532,0.129165,-0.978001,-5.58161e-05,6.25911e-06,-1.57283e-05,0.0812659,3454.85
7.95135e+07,-0.162155,0.128926,-0.978093,-5.57191e-05,6.25911e-06,-1.57456e-05,0.0810774,3454.85
7.93718e+07,-0.162746,0.127597,-0.97819,-5.58161e-05,6.16302e-06,-1.57456e-05,0.0813732,3454.85
7.92304e+07,-0.163338,0.126268,-0.978288,-5.5913e-05,6.06693e-06,-1.57456e-05,0.081669,3454.85
7.90007e+07,-0.164092,0.126745,-0.978105,-5.61069e-05,6.06693e-06,-1.57111e-05,0.0820461,3454.85
7.91422e+07,-0.163501,0.128074,-0.978008,-5.601e-05,6.16302e-06,-1.57111e-05,0.0817503,3454.85
7.91155e+07,-0.163715,0.126507,-0.978196,-5.601e-05,6.06693e-06,-1.57283e-05,0.0818576,3454.85
8.01113e+07,-0.159093,0.142317,-0.976668,-5.54283e-05,7.12394e-06,-1.56422e-05,0.0795464,3454.85
8.01408e+07,-0.158878,0.143885,-0.97648,-5.54283e-05,7.22003e-06,-1.5625e-05,0.0794391,3454.85
8.02553e+07,-0.158501,0.143646,-0.976571,-5.53313e-05,7.22003e-06,-1.56422e-05,0.0792506,3454.85
8.03996e+07,-0.157909,0.144975,-0.976474,-5.52343e-05,7.31612e-06,-1.56422e-05,0.0789547,3454.85
8.04295e+07,-0.157695,0.146543,-0.976285,-5.52343e-05,7.41221e-06,-1.5625e-05,0.0788475,3454.85
8.05441e+07,-0.157318,0.146304,-0.976376,-5.51374e-05,7.41221e-06,-1.56422e-05,0.0786589,3454.85
8.03699e+07,-0.158124,0.143408,-0.976662,-5.52343e-05,7.22003e-06,-1.56594e-05,0.079062,3454.85
8.04845e+07,-0.157747,0.14317,-0.976754,-5.51374e-05,7.22003e-06,-1.56767e-05,0.0788735,3454.85
8.03405e+07,-0.158339,0.141841,-0.976851,-5.52343e-05,7.12394e-06,-1.56767e-05,0.0791693,3454.85
8.06888e+07,-0.156726,0.147633,-0.976279,-5.50404e-05,7.5083e-06,-1.56422e-05,0.0783631,3454.85
8.07192e+07,-0.156512,0.149201,-0.97609,-5.50404e-05,7.60439e-06,-1.5625e-05,0.0782559,3454.85
8.08337e+07,-0.156135,0.148962,-0.976182,-5.49435e-05,7.60439e-06,-1.56422e-05,0.0780673,3454.85
8.09789e+07,-0.155543,0.150291,-0.976084,-5.48465e-05,7.70048e-06,-1.56422e-05,0.0777715,3454.85
8.10098e+07,-0.155328,0.151859,-0.975895,-5.48465e-05,7.79658e-06,-1.5625e-05,0.0776642,3454.85
8.11243e+07,-0.154951,0.15162,-0.975987,-5.47496e-05,7.79658e-06,-1.56422e-05,0.0774757,3454.85
8.09483e+07,-0.155758,0.148724,-0.976273,-5.48465e-05,7.60439e-06,-1.56594e-05,0.0778788,3454.85
8.10629e+07,-0.15538,0.148486,-0.976364,-5.47496e-05,7.60439e-06,-1.56767e-05,0.0776902,3454.85
8.0918e+07,-0.155972,0.147157,-0.976461,-5.48465e-05,7.5083e-06,-1.56767e-05,0.0779861,3454.85
8.08879e+07,-0.156187,0.14559,-0.97665,-5.48465e-05,7.41221e-06,-1.56939e-05,0.0780933,3454.85
8.10026e+07,-0.15581,0.145351,-0.976741,-5.47496e-05,7.41221e-06,-1.57111e-05,0.0779048,3454.85
8.08582e+07,-0.156401,0.144022,-0.976839,-5.48465e-05,7.31612e-06,-1.57111e-05,0.0782006,3454.85
8.08287e+07,-0.156616,0.142455,-0.977027,-5.48465e-05,7.22003e-06,-1.57283e-05,0.0783079,3454.85
8.09435e+07,-0.156239,0.142217,-0.977119,-5.47496e-05,7.22003e-06,-1.57456e-05,0.0781193,3454.85
8.07995e+07,-0.15683,0.140888,-0.977216,-5.48465e-05,7.12394e-06,-1.57456e-05,0.0784151,3454.85
8.07139e+07,-0.156993,0.142693,-0.976936,-5.49435e-05,7.22003e-06,-1.57111e-05,0.0784964,3454.85
8.05699e+07,-0.157584,0.141364,-0.977034,-5.50404e-05,7.12394e-06,-1.57111e-05,0.0787922,3454.85
8.05992e+07,-0.15737,0.142931,-0.976845,-5.50404e-05,7.22003e-06,-1.56939e-05,0.0786849,3454.85
8.06586e+07,-0.156941,0.146066,-0.976468,-5.50404e-05,7.41221e-06,-1.56594e-05,0.0784704,3454.85
8.07733e+07,-0.156564,0.145828,-0.976559,-5.49435e-05,7.41221e-06,-1.56767e-05,0.0782819,3454.85
8.06288e+07,-0.157155,0.144499,-0.976656,-5.50404e-05,7.31612e-06,-1.56767e-05,0.0785777,3454.85
8.12699e+07,-0.15436,0.15295,-0.975889,-5.46526e-05,7.89267e-06,-1.56422e-05,0.0771799,3454.85
8.13012e+07,-0.154145,0.154517,-0.975701,-5.46526e-05,7.98876e-06,-1.5625e-05,0.0770726,3454.85
8.14157e+07,-0.153768,0.154279,-0.975792,-5.45557e-05,7.98876e-06,-1.56422e-05,0.0768841,3454.85
8.15617e+07,-0.153177,0.155608,-0.975695,-5.44587e-05,8.08485e-06,-1.56422e-05,0.0765883,3454.85
8.15935e+07,-0.152962,0.157175,-0.975506,-5.44587e-05,8.18094e-06,-1.5625e-05,0.076481,3454.85
8.1708e+07,-0.152585,0.156937,-0.975597,-5.43618e-05,8.18094e-06,-1.56422e-05,0.0762925,3454.85
8.15302e+07,-0.153391,0.15404,-0.975883,-5.44587e-05,7.98876e-06,-1.56594e-05,0.0766955,3454.85
8.16448e+07,-0.153014,0.153802,-0.975974,-5.43618e-05,7.98876e-06,-1.56767e-05,0.076507,3454.85
8.1499e+07,-0.153606,0.152473,-0.976072,-5.44587e-05,7.89267e-06,-1.56767e-05,0.0768028,3454.85
8.18544e+07,-0.151993,0.158266,-0.9755,-5.42648e-05,8.27703e-06,-1.56422e-05,0.0759967,3454.85
8.18866e+07,-0.151779,0.159833,-0.975311,-5.42648e-05,8.37312e-06,-1.5625e-05,0.0758894,3454.85
8.20011e+07,-0.151402,0.159595,-0.975402,-5.41678e-05,8.37312e-06,-1.56422e-05,0.0757009,3454.85
8.2148e+07,-0.15081,0.160924,-0.975305,-5.40709e-05,8.46922e-06,-1.56422e-05,0.075405,3454.85
8.21807e+07,-0.150596,0.162491,-0.975116,-5.40709e-05,8.56531e-06,-1.5625e-05,0.0752978,3454.85
8.22951e+07,-0.150218,0.162253,-0.975207,-5.39739e-05,8.56531e-06,-1.56422e-05,0.0751092,3454.85
8.21157e+07,-0.151025,0.159356,-0.975494,-5.40709e-05,8.37312e-06,-1.56594e-05,0.0755123,3454.85
8.22302e+07,-0.150648,0.159118,-0.975585,-5.39739e-05,8.37312e-06,-1.56767e-05,0.0753238,3454.85
8.20836e+07,-0.151239,0.157789,-0.975682,-5.40709e-05,8.27703e-06,-1.56767e-05,0.0756196,3454.85
8.20517e+07,-0.151454,0.156222,-0.975871,-5.40709e-05,8.18094e-06,-1.56939e-05,0.0757269,3454.85
8.21664e+07,-0.151077,0.155984,-0.975962,-5.39739e-05,8.18094e-06,-1.57111e-05,0.0755383,3454.85
8.20202e+07,-0.151668,0.154655,-0.97606,-5.40709e-05,8.08485e-06,-1.57111e-05,0.0758341,3454.85
8.19889e+07,-0.151883,0.153087,-0.976248,-5.40709e-05,7.98876e-06,-1.57283e-05,0.0759414,3454.85
8.21037e+07,-0.151506,0.152849,-0.97634,-5.39739e-05,7.98876e-06,-1.57456e-05,0.0757529,3454.85
8.19579e+07,-0.152097,0.15152,-0.976437,-5.40709e-05,7.89267e-06,-1.57456e-05,0.0760487,3454.85
8.18742e+07,-0.15226,0.153326,-0.976157,-5.41678e-05,7.98876e-06,-1.57111e-05,0.0761299,3454.85
8.17284e+07,-0.152851,0.151996,-0.976254,-5.42648e-05,7.89267e-06,-1.57111e-05,0.0764257,3454.85
8.17595e+07,-0.152637,0.153564,-0.976066,-5.42648e-05,7.98876e-06,-1.56939e-05,0.0763185,3454.85
8.18225e+07,-0.152208,0.156698,-0.975688,-5.42648e-05,8.18094e-06,-1.56594e-05,0.0761039,3454.85
8.19371e+07,-0.151831,0.15646,-0.97578,-5.41678e-05,8.18094e-06,-1.56767e-05,0.0759154,3454.85
8.17909e+07,-0.152422,0.155131,-0.975877,-5.42648e-05,8.08485e-06,-1.56767e-05,0.0762112,3454.85
8.19272e+07,-0.152312,0.149953,-0.976626,-5.40709e-05,7.79658e-06,-1.57628e-05,0.0761559,3454.85
8.2042e+07,-0.151935,0.149714,-0.976717,-5.39739e-05,7.79658e-06,-1.578e-05,0.0759674,3454.85
8.18967e+07,-0.152526,0.148385,-0.976814,-5.40709e-05,7.70048e-06,-1.578e-05,0.0762632,3454.85
8.18665e+07,-0.152741,0.146818,-0.977003,-5.40709e-05,7.60439e-06,-1.57972e-05,0.0763705,3454.85
8.19815e+07,-0.152364,0.14658,-0.977094,-5.39739e-05,7.60439e-06,-1.58144e-05,0.0761819,3454.85
8.18366e+07,-0.152955,0.145251,-0.977192,-5.40709e-05,7.5083e-06,-1.58144e-05,0.0764777,3454.85
8.17516e+07,-0.153118,0.147056,-0.976912,-5.41678e-05,7.60439e-06,-1.578e-05,0.076559,3454.85
8.16067e+07,-0.15371,0.145727,-0.977009,-5.42648e-05,7.5083e-06,-1.578e-05,0.0768548,3454.85
8.16367e+07,-0.153495,0.147295,-0.97682,-5.42648e-05,7.60439e-06,-1.57628e-05,0.0767476,3454.85
8.1807e+07,-0.15317,0.143683,-0.97738,-5.40709e-05,7.41221e-06,-1.58317e-05,0.076585,3454.85
8.1922e+07,-0.152793,0.143445,-0.977472,-5.39739e-05,7.41221e-06,-1.58489e-05,0.0763965,3454.85
8.17776e+07,-0.153385,0.142116,-0.977569,-5.40709e-05,7.31612e-06,-1.58489e-05,0.0766923,3454.85
8.17485e+07,-0.153599,0.140549,-0.977758,-5.40709e-05,7.22003e-06,-1.58661e-05,0.0767996,3454.85
8.18637e+07,-0.153222,0.140311,-0.977849,-5.39739e-05,7.22003e-06,-1.58833e-05,0.076611,3454.85
8.17197e+07,-0.153814,0.138982,-0.977946,-5.40709e-05,7.12394e-06,-1.58833e-05,0.0769068,3454.85
8.16334e+07,-0.153976,0.140787,-0.977666,-5.41678e-05,7.22003e-06,-1.58489e-05,0.0769881,3454.85
8.14893e+07,-0.154568,0.139458,-0.977764,-5.42648e-05,7.12394e-06,-1.58489e-05,0.0772839,3454.85
8.15183e+07,-0.154353,0.141025,-0.977575,-5.42648e-05,7.22003e-06,-1.58317e-05,0.0771766,3454.85
8.14032e+07,-0.15473,0.141264,-0.977484,-5.43618e-05,7.22003e-06,-1.58144e-05,0.0773652,3454.85
8.12592e+07,-0.155322,0.139935,-0.977581,-5.44587e-05,7.12394e-06,-1.58144e-05,0.077661,3454.85
8.12882e+07,-0.155107,0.141502,-0.977393,-5.44587e-05,7.22003e-06,-1.57972e-05,0.0775537,3454.85
8.11733e+07,-0.155484,0.14174,-0.977301,-5.45557e-05,7.22003e-06,-1.578e-05,0.0777422,3454.85
8.10292e+07,-0.156076,0.140411,-0.977399,-5.46526e-05,7.12394e-06,-1.578e-05,0.0780381,3454.85
8.10584e+07,-0.155862,0.141978,-0.97721,-5.46526e-05,7.22003e-06,-1.57628e-05,0.0779308,3454.85
8.13175e+07,-0.154893,0.143069,-0.977204,-5.44587e-05,7.31612e-06,-1.578e-05,0.0774464,3454.85
8.13471e+07,-0.154678,0.144637,-0.977015,-5.44587e-05,7.41221e-06,-1.57628e-05,0.0773392,3454.85
8.1462e+07,-0.154301,0.144398,-0.977107,-5.43618e-05,7.41221e-06,-1.578e-05,0.0771506,3454.85
8.16919e+07,-0.153547,0.143922,-0.977289,-5.41678e-05,7.41221e-06,-1.58144e-05,0.0767736,3454.85
8.15475e+07,-0.154139,0.142593,-0.977386,-5.42648e-05,7.31612e-06,-1.58144e-05,0.0770694,3454.85
8.15769e+07,-0.153924,0.14416,-0.977198,-5.42648e-05,7.41221e-06,-1.57972e-05,0.0769621,3454.85
8.12388e+07,-0.154574,0.151382,-0.976078,-5.46526e-05,7.79658e-06,-1.56594e-05,0.0772872,3454.85
8.13534e+07,-0.154197,0.151144,-0.976169,-5.45557e-05,7.79658e-06,-1.56767e-05,0.0770986,3454.85
8.14681e+07,-0.15382,0.150906,-0.976261,-5.44587e-05,7.79658e-06,-1.56939e-05,0.0769101,3454.85
8.12081e+07,-0.154789,0.149815,-0.976267,-5.46526e-05,7.70048e-06,-1.56767e-05,0.0773944,3454.85
8.11776e+07,-0.155003,0.148248,-0.976455,-5.46526e-05,7.60439e-06,-1.56939e-05,0.0775017,3454.85
8.15828e+07,-0.153443,0.150667,-0.976352,-5.43618e-05,7.79658e-06,-1.57111e-05,0.0767216,3454.85
8.16975e+07,-0.153066,0.150429,-0.976443,-5.42648e-05,7.79658e-06,-1.57283e-05,0.076533,3454.85
8.18123e+07,-0.152689,0.150191,-0.976534,-5.41678e-05,7.79658e-06,-1.57456e-05,0.0763445,3454.85
8.1667e+07,-0.153281,0.148862,-0.976632,-5.42648e-05,7.70048e-06,-1.57456e-05,0.0766403,3454.85
8.15218e+07,-0.153872,0.147533,-0.976729,-5.43618e-05,7.60439e-06,-1.57456e-05,0.0769361,3454.85
8.13769e+07,-0.154464,0.146204,-0.976827,-5.44587e-05,7.5083e-06,-1.57456e-05,0.0772319,3454.85
8.12322e+07,-0.155055,0.144875,-0.976924,-5.45557e-05,7.41221e-06,-1.57456e-05,0.0775277,3454.85
8.10877e+07,-0.155647,0.143546,-0.977021,-5.46526e-05,7.31612e-06,-1.57456e-05,0.0778235,3454.85
8.11174e+07,-0.155432,0.145113,-0.976833,-5.46526e-05,7.41221e-06,-1.57283e-05,0.0777162,3454.85
8.11473e+07,-0.155218,0.14668,-0.976644,-5.46526e-05,7.5083e-06,-1.57111e-05,0.077609,3454.85
8.14374e+07,-0.154035,0.149338,-0.976449,-5.44587e-05,7.70048e-06,-1.57111e-05,0.0770174,3454.85
8.1407e+07,-0.154249,0.147771,-0.976638,-5.44587e-05,7.60439e-06,-1.57283e-05,0.0771246,3454.85
8.12923e+07,-0.154626,0.148009,-0.976547,-5.45557e-05,7.60439e-06,-1.57111e-05,0.0773132,3454.85
7.97277e+07,-0.162096,0.120375,-0.97931,-5.54283e-05,5.77866e-06,-1.58833e-05,0.0810481,3454.85
7.97532e+07,-0.161882,0.121942,-0.979121,-5.54283e-05,5.87475e-06,-1.58661e-05,0.0809409,3454.85
7.97791e+07,-0.161667,0.12351,-0.978933,-5.54283e-05,5.97084e-06,-1.58489e-05,0.0808336,3454.85
7.98684e+07,-0.161505,0.121704,-0.979213,-5.53313e-05,5.87475e-06,-1.58833e-05,0.0807523,3454.85
8.00094e+07,-0.160913,0.123033,-0.979115,-5.52343e-05,5.97084e-06,-1.58833e-05,0.0804565,3454.85
7.98052e+07,-0.161453,0.125077,-0.978744,-5.54283e-05,6.06693e-06,-1.58317e-05,0.0807263,3454.85
7.98316e+07,-0.161238,0.126644,-0.978555,-5.54283e-05,6.16302e-06,-1.58144e-05,0.0806191,3454.85
7.98583e+07,-0.161024,0.128212,-0.978367,-5.54283e-05,6.25911e-06,-1.57972e-05,0.0805118,3454.85
7.98853e+07,-0.160809,0.129779,-0.978178,-5.54283e-05,6.3552e-06,-1.578e-05,0.0804045,3454.85
7.99733e+07,-0.160646,0.127973,-0.978458,-5.53313e-05,6.25911e-06,-1.58144e-05,0.0803233,3454.85
8.01153e+07,-0.160055,0.129302,-0.97836,-5.52343e-05,6.3552e-06,-1.58144e-05,0.0800274,3454.85
8.00884e+07,-0.160269,0.127735,-0.978549,-5.52343e-05,6.25911e-06,-1.58317e-05,0.0801347,3454.85
8.02035e+07,-0.159892,0.127497,-0.97864,-5.51374e-05,6.25911e-06,-1.58489e-05,0.0799462,3454.85
8.03454e+07,-0.159301,0.128826,-0.978543,-5.50404e-05,6.3552e-06,-1.58489e-05,0.0796504,3454.85
8.03187e+07,-0.159515,0.127259,-0.978732,-5.50404e-05,6.25911e-06,-1.58661e-05,0.0797576,3454.85
8.04339e+07,-0.159138,0.12702,-0.978823,-5.49435e-05,6.25911e-06,-1.58833e-05,0.0795691,3454.85
8.05758e+07,-0.158547,0.128349,-0.978726,-5.48465e-05,6.3552e-06,-1.58833e-05,0.0792733,3454.85
8.02921e+07,-0.15973,0.125691,-0.97892,-5.50404e-05,6.16302e-06,-1.58833e-05,0.0798649,3454.85
8.01507e+07,-0.160321,0.124362,-0.979018,-5.51374e-05,6.06693e-06,-1.58833e-05,0.0801607,3454.85
7.99203e+07,-0.161076,0.124839,-0.978835,-5.53313e-05,6.06693e-06,-1.58489e-05,0.0805378,3454.85
8.00618e+07,-0.160484,0.126168,-0.978738,-5.52343e-05,6.16302e-06,-1.58489e-05,0.080242,3454.85
8.00355e+07,-0.160699,0.1246,-0.978926,-5.52343e-05,6.06693e-06,-1.58661e-05,0.0803493,3454.85
7.99125e+07,-0.160594,0.131346,-0.977989,-5.54283e-05,6.4513e-06,-1.57628e-05,0.0802972,3454.85
7.99401e+07,-0.16038,0.132913,-0.9778,-5.54283e-05,6.54739e-06,-1.57456e-05,0.08019,3454.85
7.99679e+07,-0.160165,0.134481,-0.977612,-5.54283e-05,6.64348e-06,-1.57283e-05,0.0800827,3454.85
7.9996e+07,-0.159951,0.136048,-0.977423,-5.54283e-05,6.73957e-06,-1.57111e-05,0.0799754,3454.85
8.00827e+07,-0.159788,0.134242,-0.977703,-5.53313e-05,6.64348e-06,-1.57456e-05,0.0798942,3454.85
8.02256e+07,-0.159197,0.135572,-0.977606,-5.52343e-05,6.73957e-06,-1.57456e-05,0.0795984,3454.85
8.01976e+07,-0.159411,0.134004,-0.977794,-5.52343e-05,6.64348e-06,-1.57628e-05,0.0797056,3454.85
8.00244e+07,-0.159736,0.137615,-0.977234,-5.54283e-05,6.83566e-06,-1.56939e-05,0.0798682,3454.85
8.00531e+07,-0.159522,0.139183,-0.977046,-5.54283e-05,6.93175e-06,-1.56767e-05,0.0797609,3454.85
8.0082e+07,-0.159307,0.14075,-0.976857,-5.54283e-05,7.02784e-06,-1.56594e-05,0.0796536,3454.85
8.01967e+07,-0.15893,0.140512,-0.976948,-5.53313e-05,7.02784e-06,-1.56767e-05,0.0794651,3454.85
8.03113e+07,-0.158553,0.140273,-0.97704,-5.52343e-05,7.02784e-06,-1.56939e-05,0.0792766,3454.85
8.04261e+07,-0.158176,0.140035,-0.977131,-5.51374e-05,7.02784e-06,-1.57111e-05,0.079088,3454.85
8.05408e+07,-0.157799,0.139797,-0.977222,-5.50404e-05,7.02784e-06,-1.57283e-05,0.0788995,3454.85
8.06557e+07,-0.157422,0.139559,-0.977314,-5.49435e-05,7.02784e-06,-1.57456e-05,0.0787109,3454.85
8.07705e+07,-0.157045,0.13932,-0.977405,-5.48465e-05,7.02784e-06,-1.57628e-05,0.0785224,3454.85
8.05121e+07,-0.158013,0.13823,-0.977411,-5.50404e-05,6.93175e-06,-1.57456e-05,0.0790067,3454.85
8.04836e+07,-0.158228,0.136662,-0.9776,-5.50404e-05,6.83566e-06,-1.57628e-05,0.079114,3454.85
8.03687e+07,-0.158605,0.136901,-0.977508,-5.51374e-05,6.83566e-06,-1.57456e-05,0.0793026,3454.85
8.01391e+07,-0.159359,0.137377,-0.977326,-5.53313e-05,6.83566e-06,-1.57111e-05,0.0796796,3454.85
8.02825e+07,-0.158768,0.138706,-0.977228,-5.52343e-05,6.93175e-06,-1.57111e-05,0.0793838,3454.85
8.02539e+07,-0.158982,0.137139,-0.977417,-5.52343e-05,6.83566e-06,-1.57283e-05,0.0794911,3454.85
8.08854e+07,-0.156668,0.139082,-0.977496,-5.47496e-05,7.02784e-06,-1.578e-05,0.0783339,3454.85
8.10004e+07,-0.156291,0.138844,-0.977587,-5.46526e-05,7.02784e-06,-1.57972e-05,0.0781453,3454.85
8.11154e+07,-0.155914,0.138606,-0.977679,-5.45557e-05,7.02784e-06,-1.58144e-05,0.0779568,3454.85
8.12305e+07,-0.155537,0.138367,-0.97777,-5.44587e-05,7.02784e-06,-1.58317e-05,0.0777682,3454.85
8.09718e+07,-0.156505,0.137277,-0.977776,-5.46526e-05,6.93175e-06,-1.58144e-05,0.0782526,3454.85
8.09436e+07,-0.15672,0.135709,-0.977965,-5.46526e-05,6.83566e-06,-1.58317e-05,0.0783599,3454.85
8.08285e+07,-0.157097,0.135948,-0.977873,-5.47496e-05,6.83566e-06,-1.58144e-05,0.0785484,3454.85
8.13456e+07,-0.155159,0.138129,-0.977861,-5.43618e-05,7.02784e-06,-1.58489e-05,0.0775797,3454.85
