Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),temperature
7.88021e+07,-0.195393,0.740693,-0.642341,-5.76882e-05,2.15114e-05,-4.05744e-05,0.0976966,3454.85
7.96391e+07,-0.172705,0.752101,-0.633972,-5.7261e-05,2.26344e-05,-3.93727e-05,0.0863523,3454.85
7.8601e+07,-0.173694,0.766787,-0.61643,-5.78909e-05,2.41009e-05,-3.7437e-05,0.0868472,3454.85
7.56048e+07,-0.215024,0.742595,-0.633872,-5.94485e-05,2.26788e-05,-3.86452e-05,0.107512,3454.85
5.01225e+07,-0.258198,0.600547,-0.756382,-8.56088e-05,1.91972e-05,-3.4488e-05,0.129099,3454.85
4.96441e+07,-0.276015,0.539982,-0.793581,-8.52788e-05,1.79695e-05,-3.53551e-05,0.138008,3454.85
5.36086e+07,-0.245037,0.629878,-0.734359,-8.01653e-05,1.97662e-05,-3.52939e-05,0.122518,3454.85
5.18905e+07,-0.232623,0.596011,-0.767707,-8.11706e-05,1.79297e-05,-3.68324e-05,0.116311,3454.85
6.00606e+07,-0.363184,0.3572,-0.860093,-7.0571e-05,1.09682e-05,-4.46886e-05,0.181592,3454.85
5.97139e+07,-0.35028,0.437704,-0.823013,-7.08239e-05,1.22079e-05,-4.38887e-05,0.17514,3454.85
6.65812e+07,-0.169864,0.735214,-0.655742,-6.65245e-05,2.24627e-05,-3.6686e-05,0.084932,3454.85
6.62628e+07,-0.201934,0.720147,-0.663584,-6.70455e-05,2.18962e-05,-3.70983e-05,0.100967,3454.85
5.77708e+07,-0.15152,0.735279,-0.660568,-7.78539e-05,2.68496e-05,-2.89179e-05,0.0757602,3454.85
5.72418e+07,-0.116176,0.770756,-0.624044,-7.80684e-05,2.87192e-05,-2.67443e-05,0.0580881,3454.85
5.84906e+07,-0.118623,0.765777,-0.629024,-7.60262e-05,2.72612e-05,-2.85861e-05,0.0593113,3454.85
8.38688e+07,-0.187138,0.715234,-0.670584,-5.25583e-05,1.93161e-05,-4.4563e-05,0.093569,3454.85
8.29138e+07,-0.184963,0.735575,-0.650783,-5.34907e-05,1.96774e-05,-4.38831e-05,0.0924816,3454.85
8.74992e+07,-0.0187019,0.839318,-0.542504,-4.8719e-05,3.62651e-05,-2.01753e-05,0.00935096,3454.85
8.70601e+07,-0.0349505,0.853622,-0.518923,-4.96464e-05,3.53469e-05,-2.13934e-05,0.0174753,3454.85
8.53175e+07,-0.0474321,0.838771,-0.541469,-5.0375e-05,3.60213e-05,-2.03411e-05,0.0237161,3454.85
8.13661e+07,-0.0832561,0.837798,-0.539551,-5.55034e-05,2.86841e-05,-3.12586e-05,0.041628,3454.85
8.13183e+07,-0.0814133,0.843189,-0.531368,-5.54606e-05,2.89002e-05,-3.09183e-05,0.0407067,3454.85
8.49932e+07,-0.0774564,0.840439,-0.536249,-5.23133e-05,2.78731e-05,-3.30976e-05,0.0387282,3454.85
8.98113e+07,-0.0745298,0.840437,-0.536655,-4.96736e-05,2.83031e-05,-3.27143e-05,0.0372649,3454.85
8.97759e+07,-0.0726871,0.845828,-0.528472,-4.96308e-05,2.85191e-05,-3.23739e-05,0.0363436,3454.85
8.97689e+07,-0.0746382,0.842284,-0.533785,-4.98193e-05,2.89572e-05,-3.16456e-05,0.0373191,3454.85
8.49446e+07,-0.0775648,0.842287,-0.533378,-5.24589e-05,2.85272e-05,-3.20289e-05,0.0387824,3454.85
8.13134e+07,-0.0833644,0.839645,-0.536681,-5.5649e-05,2.93382e-05,-3.01899e-05,0.0416822,3454.85
6.1403e+07,-0.270537,0.642694,-0.716701,-7.02802e-05,1.84042e-05,-3.98312e-05,0.135269,3454.85
6.40877e+07,-0.235671,0.677854,-0.694863,-6.85309e-05,2.01138e-05,-3.86438e-05,0.117835,3454.85
5.39035e+07,-0.275693,0.486888,-0.828644,-7.81304e-05,1.38247e-05,-4.04722e-05,0.137847,3454.85
5.18777e+07,-0.233069,0.543378,-0.802222,-7.99976e-05,1.56934e-05,-3.86827e-05,0.116535,3454.85
5.45833e+07,-0.242429,0.553822,-0.792971,-7.65099e-05,1.53905e-05,-3.9882e-05,0.121215,3454.85
6.94287e+07,-0.130533,0.802303,-0.582075,-6.63741e-05,3.14036e-05,-2.49117e-05,0.0652666,3454.85
7.06873e+07,-0.151934,0.802959,-0.575575,-6.48004e-05,3.15916e-05,-2.51285e-05,0.0759669,3454.85
6.52497e+07,-0.155706,0.790175,-0.592349,-6.86219e-05,2.85792e-05,-2.85678e-05,0.0778531,3454.85
5.00283e+07,-0.258969,0.36262,-0.8866,-8.20887e-05,9.50307e-06,-4.08262e-05,0.129485,3454.85
4.80544e+07,-0.274972,0.349033,-0.888708,-8.4225e-05,7.71496e-06,-4.0925e-05,0.137486,3454.85
4.88515e+07,-0.282336,0.462856,-0.840003,-8.37544e-05,1.23394e-05,-3.93717e-05,0.141168,3454.85
4.9518e+07,-0.26101,0.221054,-0.939221,-8.15023e-05,2.43931e-06,-4.31824e-05,0.130505,3454.85
5.15523e+07,-0.269476,0.231787,-0.93437,-7.95519e-05,2.43931e-06,-4.37417e-05,0.134738,3454.85
5.1743e+07,-0.278881,0.204044,-0.938286,-7.8495e-05,5.7569e-22,-4.45447e-05,0.13944,3454.85
7.64332e+07,-0.283448,0.322043,-0.899584,-5.95052e-05,8.66392e-06,-4.97051e-05,0.141724,3454.85
7.62008e+07,-0.304042,0.243179,-0.921026,-5.96522e-05,8.44611e-06,-4.97315e-05,0.152021,3454.85
7.60898e+07,-0.294452,0.320594,-0.896333,-5.97602e-05,8.61197e-06,-4.96406e-05,0.147226,3454.85
7.21093e+07,-0.384352,0.162872,-0.906504,-6.19792e-05,5.7569e-22,-5.04585e-05,0.192176,3454.85
6.14779e+07,-0.144136,0.75991,-0.632199,-7.30036e-05,2.68913e-05,-2.95553e-05,0.0720681,3454.85
6.70127e+07,-0.114516,0.821934,-0.557724,-6.89881e-05,3.27066e-05,-2.25063e-05,0.0572582,3454.85
6.76457e+07,-0.0971772,0.82625,-0.55481,-6.86714e-05,3.33946e-05,-2.16011e-05,0.0485886,3454.85
7.55871e+07,-0.109421,0.819403,-0.562387,-6.22359e-05,3.5104e-05,-2.05672e-05,0.0547107,3454.85
8.11466e+07,-0.04466,0.84834,-0.52712,-5.59269e-05,3.54515e-05,-2.06155e-05,0.02233,3454.85
8.30423e+07,-0.0680595,0.84858,-0.52459,-5.22522e-05,3.40802e-05,-2.32879e-05,0.0340297,3454.85
7.93355e+07,-0.0490387,0.843845,-0.533823,-5.68767e-05,3.44286e-05,-2.23442e-05,0.0245194,3454.85
7.72011e+07,-0.0204312,0.842282,-0.538619,-6.07462e-05,3.56909e-05,-1.98494e-05,0.0102156,3454.85
7.90624e+07,-0.0438306,0.842522,-0.536089,-5.70715e-05,3.43195e-05,-2.25218e-05,0.0219153,3454.85
7.04668e+07,-0.440855,0.155223,-0.882734,-6.34139e-05,1.95107e-07,-4.98759e-05,0.220428,3454.85
7.05541e+07,-0.436164,0.169539,-0.88263,-6.33771e-05,2.59599e-07,-4.98882e-05,0.218082,3454.85
7.0611e+07,-0.479453,0.163352,-0.862099,-6.33316e-05,6.44918e-08,-4.99442e-05,0.239726,3454.85
8.64655e+07,-0.10884,0.835107,-0.538368,-5.1639e-05,2.72125e-05,-3.43018e-05,0.05442,3454.85
5.10434e+07,-0.265887,0.529077,-0.803381,-8.27911e-05,1.63638e-05,-3.74227e-05,0.132943,3454.85
6.22356e+07,-0.207102,0.740528,-0.63901,-7.06447e-05,2.56254e-05,-3.16683e-05,0.103551,3454.85
5.92117e+07,-0.180614,0.728919,-0.659781,-7.47754e-05,2.44196e-05,-3.22023e-05,0.0903072,3454.85
6.2114e+07,-0.180454,0.741909,-0.644778,-7.16809e-05,2.65973e-05,-3.02257e-05,0.0902271,3454.85
6.4629e+07,-0.170624,0.771519,-0.611428,-6.8873e-05,2.80971e-05,-2.90213e-05,0.0853118,3454.85
6.70512e+07,-0.151486,0.752574,-0.640462,-6.60512e-05,2.31898e-05,-3.5938e-05,0.075743,3454.85
6.72688e+07,-0.168884,0.766523,-0.619493,-6.6101e-05,2.43583e-05,-3.44082e-05,0.0844422,3454.85
7.0677e+07,-0.460879,0.166691,-0.871132,-6.33042e-05,5.7569e-22,-4.99742e-05,0.230439,3454.85
5.87441e+07,-0.385973,0.291433,-0.872372,-7.15185e-05,9.74342e-06,-4.4498e-05,0.192987,3454.85
5.72235e+07,-0.361695,0.238663,-0.900829,-7.33713e-05,7.90895e-06,-4.43035e-05,0.180847,3454.85
7.76517e+07,-0.0808567,0.815363,-0.572646,-5.86829e-05,2.97173e-05,-2.90654e-05,0.0404284,3454.85
7.76303e+07,-0.110544,0.815693,-0.567812,-5.87015e-05,2.97141e-05,-2.90658e-05,0.0552721,3454.85
7.76292e+07,-0.0843559,0.81427,-0.573536,-5.87017e-05,2.97178e-05,-2.90611e-05,0.042178,3454.85
7.62707e+07,-0.120402,0.814844,-0.567001,-6.06364e-05,3.20653e-05,-2.5267e-05,0.060201,3454.85
5.77688e+07,-0.215947,0.702792,-0.676932,-7.50529e-05,2.21899e-05,-3.43301e-05,0.107974,3454.85
5.89469e+07,-0.223335,0.700655,-0.676547,-7.37238e-05,2.26188e-05,-3.44469e-05,0.111667,3454.85
7.06836e+07,-0.311887,0.320302,-0.890051,-6.27574e-05,7.87683e-06,-4.86947e-05,0.155944,3454.85
6.58294e+07,-0.325832,0.325745,-0.882886,-6.53103e-05,8.45518e-06,-4.74069e-05,0.162916,3454.85
7.15141e+07,-0.287802,0.404902,-0.867726,-6.21661e-05,9.40813e-06,-4.83264e-05,0.143901,3454.85
7.04662e+07,-0.332482,0.241438,-0.911493,-6.29044e-05,7.65902e-06,-4.87211e-05,0.166241,3454.85
7.70411e+07,-0.234598,0.71154,-0.661723,-5.84831e-05,2.09124e-05,-4.10619e-05,0.117299,3454.85
7.67198e+07,-0.027928,0.836268,-0.547403,-6.12129e-05,3.55937e-05,-2.00147e-05,0.013964,3454.85
7.72892e+07,-0.0243008,0.839044,-0.543436,-5.9807e-05,3.26527e-05,-2.45417e-05,0.0121504,3454.85
7.70792e+07,-0.0370057,0.834353,-0.549954,-6.0079e-05,3.26646e-05,-2.45294e-05,0.0185028,3454.85
7.7075e+07,-0.0476507,0.822759,-0.566146,-6.0084e-05,3.26632e-05,-2.45316e-05,0.0238254,3454.85
7.76547e+07,-0.0440235,0.825534,-0.562179,-5.86782e-05,2.97222e-05,-2.90585e-05,0.0220117,3454.85
5.11232e+07,-0.215943,0.655036,-0.722025,-8.53497e-05,2.12133e-05,-3.25659e-05,0.107972,3454.85
5.20803e+07,-0.223185,0.6362,-0.734509,-8.37049e-05,2.06162e-05,-3.36502e-05,0.111593,3454.85
7.4244e+07,-0.241007,0.559995,-0.790123,-5.98853e-05,1.48889e-05,-4.60041e-05,0.120504,3454.85
7.46983e+07,-0.214869,0.568956,-0.791931,-5.92599e-05,1.52826e-05,-4.58995e-05,0.107435,3454.85
7.42982e+07,-0.234178,0.517017,-0.822853,-5.99899e-05,1.43482e-05,-4.63762e-05,0.117089,3454.85
6.42628e+07,-0.320009,0.383088,-0.865871,-6.71115e-05,1.03704e-05,-4.61825e-05,0.160004,3454.85
6.74616e+07,-0.296857,0.440258,-0.846722,-6.49107e-05,1.18829e-05,-4.59297e-05,0.148428,3454.85
6.3346e+07,-0.344094,0.298488,-0.888196,-6.77028e-05,8.83907e-06,-4.65509e-05,0.172047,3454.85
7.66905e+07,-0.270283,0.327951,-0.900768,-5.93238e-05,8.60327e-06,-4.97765e-05,0.135142,3454.85
7.76614e+07,-0.29395,0.29458,-0.90777,-5.76101e-05,8.5482e-06,-5.03689e-05,0.146975,3454.85
9.12213e+07,-0.104071,0.840496,-0.530592,-4.89565e-05,2.78585e-05,-3.35782e-05,0.0520353,3454.85
5.25324e+07,-0.200015,0.679821,-0.699743,-8.35748e-05,2.40509e-05,-3.02399e-05,0.100007,3454.85
4.79202e+07,-0.23485,0.658079,-0.71351,-8.73859e-05,2.22846e-05,-3.08212e-05,0.117425,3454.85
5.15395e+07,-0.183909,0.718516,-0.669355,-8.37072e-05,2.65412e-05,-2.76574e-05,0.0919545,3454.85
5.47618e+07,-0.165002,0.715473,-0.67787,-8.1671e-05,2.547e-05,-2.94021e-05,0.0825011,3454.85
7.59997e+07,-0.331797,0.108445,-0.93651,-5.80962e-05,5.7569e-22,-5.18279e-05,0.165898,3454.85
7.85395e+07,-0.329579,0.113909,-0.936432,-5.55488e-05,1.63262e-07,-5.27158e-05,0.164789,3454.85
7.03266e+07,-0.197466,0.782709,-0.590159,-6.34052e-05,2.70751e-05,-3.19981e-05,0.0987329,3454.85
6.9836e+07,-0.18524,0.777255,-0.601027,-6.37008e-05,2.56293e-05,-3.36142e-05,0.0926202,3454.85
7.06241e+07,-0.173749,0.776459,-0.605144,-6.28311e-05,2.46839e-05,-3.49823e-05,0.0868747,3454.85
7.5352e+07,-0.152074,0.800895,-0.57769,-5.95756e-05,2.78348e-05,-3.16249e-05,0.0760372,3454.85
7.65818e+07,-0.260693,0.405366,-0.876075,-5.94318e-05,8.76913e-06,-4.96856e-05,0.130347,3454.85
7.90992e+07,-0.215957,0.724325,-0.652651,-5.73528e-05,2.12114e-05,-4.10555e-05,0.107979,3454.85
6.71606e+07,-0.209119,0.692878,-0.688016,-6.54586e-05,2.02378e-05,-3.9367e-05,0.10456,3454.85
6.95613e+07,-0.202534,0.718505,-0.665119,-6.43617e-05,2.14497e-05,-3.85706e-05,0.101267,3454.85
5.85053e+07,-0.354765,0.436461,-0.822033,-7.17212e-05,1.22619e-05,-4.34333e-05,0.177383,3454.85
5.99816e+07,-0.316948,0.515596,-0.796041,-7.09072e-05,1.32877e-05,-4.32713e-05,0.158474,3454.85
9.11594e+07,-0.0382606,0.855666,-0.515981,-4.75923e-05,3.15028e-05,-2.80889e-05,0.0191303,3454.85
8.88117e+07,-0.0518479,0.847596,-0.527677,-4.94352e-05,3.13496e-05,-2.8055e-05,0.0259239,3454.85
8.35405e+07,-0.0588509,0.852155,-0.519597,-5.13592e-05,3.32105e-05,-2.50505e-05,0.0294254,3454.85
6.76646e+07,-0.373741,0.201277,-0.904238,-6.46805e-05,3.65705e-06,-4.87976e-05,0.186871,3454.85
6.8924e+07,-0.348686,0.209716,-0.912901,-6.38623e-05,5.12189e-06,-4.883e-05,0.174343,3454.85
7.15401e+07,-0.372511,0.169848,-0.911928,-6.26412e-05,1.85506e-06,-4.98523e-05,0.186255,3454.85
7.42065e+07,-0.331251,0.210009,-0.919183,-6.08651e-05,5.85703e-06,-4.97758e-05,0.165625,3454.85
9.67795e+07,-0.137393,0.906772,-0.397194,-5.40012e-05,4.59769e-05,0,0.0686967,3454.85
9.84516e+07,-0.0616901,0.921429,-0.380836,-5.13878e-05,4.54112e-05,-2.39693e-06,0.0308451,3454.85
9.72845e+07,-0.0947429,0.915834,-0.382176,-5.37333e-05,4.49676e-05,-2.39693e-06,0.0473714,3454.85
8.66113e+07,-0.172194,0.779605,-0.600905,-5.06675e-05,2.18339e-05,-4.2109e-05,0.0860968,3454.85
8.42102e+07,-0.159475,0.767836,-0.620252,-5.29989e-05,2.15173e-05,-4.18247e-05,0.0797376,3454.85
6.19259e+07,-0.199172,0.723871,-0.66047,-7.15005e-05,2.32726e-05,-3.44539e-05,0.0995861,3454.85
7.58525e+07,-0.186437,0.782241,-0.592692,-5.90014e-05,2.49922e-05,-3.61242e-05,0.0932184,3454.85
7.13033e+07,-0.186704,0.761504,-0.61997,-6.26548e-05,2.37791e-05,-3.62429e-05,0.0933518,3454.85
7.38697e+07,-0.20306,0.772236,-0.601504,-6.02547e-05,2.50501e-05,-3.54489e-05,0.10153,3454.85
8.75623e+07,-0.0257419,0.857197,-0.51393,-4.87533e-05,3.44772e-05,-2.3156e-05,0.012871,3454.85
8.53769e+07,-0.0544722,0.85665,-0.512895,-5.04094e-05,3.42334e-05,-2.33218e-05,0.0272361,3454.85
6.75978e+07,-0.175771,0.748366,-0.63889,-6.57045e-05,2.26858e-05,-3.65243e-05,0.0878857,3454.85
6.85821e+07,-0.307318,0.491503,-0.814212,-6.50801e-05,1.3793e-05,-4.48221e-05,0.153659,3454.85
4.56581e+07,-0.410417,0.172688,-0.895397,-9.01832e-05,5.7569e-22,-4.07911e-05,0.205209,3454.85
4.42544e+07,-0.410417,0.172688,-0.895397,-9.21036e-05,1.76544e-06,-3.95704e-05,0.205209,3454.85
4.67776e+07,-0.410417,0.172688,-0.895397,-8.86925e-05,1.76544e-06,-4.11339e-05,0.205209,3454.85
5.88739e+07,-0.362379,0.224086,-0.904395,-7.14384e-05,4.1524e-06,-4.5977e-05,0.18119,3454.85
6.05922e+07,-0.378804,0.203796,-0.902487,-6.9818e-05,5.73921e-06,-4.61996e-05,0.189402,3454.85
6.0631e+07,-0.357334,0.203583,-0.911143,-6.98575e-05,1.58682e-06,-4.72314e-05,0.178667,3454.85
6.45699e+07,-0.353084,0.19918,-0.913729,-6.75648e-05,5.7569e-22,-4.84078e-05,0.176542,3454.85
6.62613e+07,-0.369509,0.17889,-0.911821,-6.59444e-05,1.58682e-06,-4.86304e-05,0.184754,3454.85
7.76524e+07,-0.0427385,0.819274,-0.571617,-5.86802e-05,2.97204e-05,-2.90613e-05,0.0213692,3454.85
7.76566e+07,-0.0320934,0.830869,-0.555425,-5.86752e-05,2.97218e-05,-2.90591e-05,0.0160467,3454.85
6.63543e+07,-0.385662,0.172351,-0.90625,-6.58483e-05,1.78193e-06,-4.86369e-05,0.192831,3454.85
6.36946e+07,-0.361838,0.212219,-0.907223,-6.70693e-05,5.04876e-06,-4.76146e-05,0.180919,3454.85
7.03226e+07,-0.381413,0.167948,-0.908836,-6.35556e-05,1.95107e-07,-4.98133e-05,0.190706,3454.85
6.17828e+07,-0.356015,0.269562,-0.890208,-6.88706e-05,6.96395e-06,-4.63902e-05,0.178007,3454.85
6.0466e+07,-0.36106,0.290065,-0.883461,-7.04515e-05,9.52953e-06,-4.51359e-05,0.18053,3454.85
1.0423e+08,-0.0681886,0.918065,-0.388737,-4.91705e-05,4.65226e-05,0,0.0340943,3454.85
1.04765e+08,-0.0255379,0.927128,-0.373719,-4.89025e-05,4.55133e-05,-2.39693e-06,0.012769,3454.85
5.60831e+07,-0.167449,0.710495,-0.682851,-7.96287e-05,2.4012e-05,-3.12439e-05,0.0837243,3454.85
8.1565e+07,-0.0284114,0.834036,-0.550701,-5.49995e-05,3.63698e-05,-1.93974e-05,0.0142057,3454.85
7.63715e+07,-0.0663575,0.827647,-0.556697,-6.1702e-05,3.56988e-05,-1.98323e-05,0.0331788,3454.85
7.5725e+07,-0.0836967,0.823332,-0.559611,-6.20187e-05,3.50108e-05,-2.07374e-05,0.0418484,3454.85
4.8523e+07,-0.28189,0.515489,-0.805489,-8.49273e-05,1.45757e-05,-3.75214e-05,0.140945,3454.85
4.72107e+07,-0.292465,0.473761,-0.830204,-8.62421e-05,1.39451e-05,-3.73041e-05,0.146232,3454.85
7.51329e+07,-0.208465,0.50819,-0.835376,-5.93598e-05,1.1805e-05,-4.79569e-05,0.104233,3454.85
7.47722e+07,-0.234603,0.499229,-0.833568,-5.99853e-05,1.14114e-05,-4.80615e-05,0.117302,3454.85
7.46779e+07,-0.267087,0.453757,-0.847968,-6.01143e-05,1.13922e-05,-4.80475e-05,0.133543,3454.85
7.64222e+07,-0.241375,0.44493,-0.860491,-5.94842e-05,8.84896e-06,-4.96282e-05,0.120687,3454.85
4.51136e+07,-0.266823,0.480319,-0.834315,-9.09947e-05,1.06182e-05,-3.80095e-05,0.133411,3454.85
6.28875e+07,-0.193819,0.747428,-0.634694,-7.0355e-05,2.43756e-05,-3.33425e-05,0.0969093,3454.85
7.96059e+07,-0.259876,0.543937,-0.797497,-5.52921e-05,1.45141e-05,-4.76848e-05,0.129938,3454.85
8.09765e+07,-0.230116,0.575035,-0.784707,-5.4803e-05,1.65042e-05,-4.61673e-05,0.115058,3454.85
8.23769e+07,-0.251817,0.563933,-0.785208,-5.29171e-05,1.62116e-05,-4.706e-05,0.125909,3454.85
5.75508e+07,-0.1893,0.704173,-0.682701,-7.60891e-05,2.31619e-05,-3.28875e-05,0.09465,3454.85
7.76762e+07,-0.0602957,0.838838,-0.540329,-5.86619e-05,2.97174e-05,-2.90678e-05,0.0301478,3454.85
7.98526e+07,-0.310192,0.190257,-0.931429,-5.34108e-05,6.78415e-06,-5.21099e-05,0.155096,3454.85
7.907e+07,-0.301329,0.265436,-0.912146,-5.48421e-05,6.89217e-06,-5.16062e-05,0.150664,3454.85
7.95643e+07,-0.303725,0.269353,-0.910548,-5.43916e-05,8.49033e-06,-5.14456e-05,0.151863,3454.85
7.03796e+07,-0.424702,0.161761,-0.888305,-6.35101e-05,5.7569e-22,-4.98693e-05,0.212351,3454.85
7.6292e+07,-0.0907146,0.814514,-0.571836,-6.06179e-05,3.20684e-05,-2.52666e-05,0.0453573,3454.85
5.66138e+07,-0.263446,0.5546,-0.786237,-7.47782e-05,1.57052e-05,-4.0049e-05,0.131723,3454.85
5.47065e+07,-0.202782,0.684367,-0.700002,-7.99063e-05,2.17823e-05,-3.33717e-05,0.101391,3454.85
5.77e+07,-0.303243,0.505843,-0.807227,-7.32236e-05,1.34318e-05,-4.22437e-05,0.151621,3454.85
5.76776e+07,-0.281636,0.56311,-0.774071,-7.33592e-05,1.56151e-05,-4.06212e-05,0.140818,3454.85
5.90437e+07,-0.300442,0.576661,-0.755869,-7.16081e-05,1.58781e-05,-4.10575e-05,0.150221,3454.85
8.12752e+07,-0.19035,0.73366,-0.65161,-5.56543e-05,2.08015e-05,-4.19964e-05,0.0951751,3454.85
7.95389e+07,-0.229555,0.704507,-0.670992,-5.64491e-05,2.02024e-05,-4.24838e-05,0.114778,3454.85
6.5879e+07,-0.192024,0.772175,-0.604928,-6.72992e-05,2.82852e-05,-2.92381e-05,0.0960121,3454.85
7.0077e+07,-0.281031,0.4592,-0.840803,-6.26672e-05,1.19705e-05,-4.67597e-05,0.140516,3454.85
7.12004e+07,-0.276141,0.489113,-0.826965,-6.28589e-05,1.3867e-05,-4.56508e-05,0.138071,3454.85
7.12371e+07,-0.291493,0.510445,-0.808293,-6.28365e-05,1.38806e-05,-4.56521e-05,0.145747,3454.85
7.31828e+07,-0.213466,0.731643,-0.6462,-6.1312e-05,2.2543e-05,-3.82891e-05,0.106733,3454.85
6.40169e+07,-0.268276,0.585795,-0.759443,-6.73746e-05,1.58753e-05,-4.25941e-05,0.134138,3454.85
6.18613e+07,-0.287043,0.581629,-0.756874,-6.95793e-05,1.58138e-05,-4.2045e-05,0.143522,3454.85
6.51865e+07,-0.242856,0.650585,-0.719294,-6.6944e-05,1.84554e-05,-4.09124e-05,0.121428,3454.85
8.03664e+07,-0.303353,0.290597,-0.901868,-5.29248e-05,8.49954e-06,-5.19352e-05,0.151676,3454.85
7.95845e+07,-0.29449,0.365776,-0.882585,-5.43561e-05,8.60756e-06,-5.14315e-05,0.147245,3454.85
7.6368e+07,-0.229936,0.583486,-0.778099,-5.81666e-05,1.5315e-05,-4.61598e-05,0.114968,3454.85
7.64129e+07,-0.223107,0.540509,-0.810829,-5.82712e-05,1.47743e-05,-4.65319e-05,0.111554,3454.85
7.07988e+07,-0.205082,0.744143,-0.63525,-6.31281e-05,2.3052e-05,-3.69909e-05,0.102541,3454.85
7.33343e+07,-0.259044,0.556185,-0.78747,-6.09455e-05,1.52555e-05,-4.54208e-05,0.129522,3454.85
7.37778e+07,-0.239736,0.608125,-0.756548,-6.02154e-05,1.61899e-05,-4.4944e-05,0.119868,3454.85
7.94119e+07,-0.0529083,0.840607,-0.53864,-5.59376e-05,3.13904e-05,-2.70365e-05,0.0264541,3454.85
7.94292e+07,-0.0798256,0.842317,-0.532982,-5.59263e-05,3.13842e-05,-2.70479e-05,0.0399128,3454.85
8.30695e+07,-0.0759771,0.841414,-0.534992,-5.29247e-05,3.10113e-05,-2.81586e-05,0.0379885,3454.85
5.77935e+07,-0.125673,0.78452,-0.602867,-7.76598e-05,2.96524e-05,-2.53081e-05,0.0628366,3454.85
6.02864e+07,-0.295957,0.577904,-0.756849,-7.07108e-05,1.58241e-05,-4.15129e-05,0.147979,3454.85
5.43801e+07,-0.313443,0.233903,-0.919677,-7.59442e-05,3.75655e-06,-4.43828e-05,0.156722,3454.85
5.6896e+07,-0.340225,0.238451,-0.909485,-7.34108e-05,3.75655e-06,-4.53353e-05,0.170112,3454.85
5.63572e+07,-0.314128,0.219325,-0.923243,-7.40113e-05,5.7569e-22,-4.60563e-05,0.157064,3454.85
7.71411e+07,-0.249039,0.52352,-0.813946,-5.80128e-05,1.20019e-05,-4.81876e-05,0.124519,3454.85
7.54738e+07,-0.233972,0.50899,-0.827778,-5.91061e-05,1.19695e-05,-4.79273e-05,0.116986,3454.85
7.68021e+07,-0.234397,0.491202,-0.838493,-5.91015e-05,9.0326e-06,-4.96126e-05,0.117199,3454.85
7.79325e+07,-0.277383,0.418267,-0.86108,-5.73353e-05,8.8977e-06,-5.02625e-05,0.138691,3454.85
8.03998e+07,-0.287848,0.459928,-0.835951,-5.31478e-05,1.14191e-05,-5.02493e-05,0.143924,3454.85
7.87346e+07,-0.27701,0.439511,-0.8524,-5.58685e-05,8.90691e-06,-5.0752e-05,0.138505,3454.85
7.88049e+07,-0.270741,0.512419,-0.814446,-5.6127e-05,1.17093e-05,-4.90803e-05,0.13537,3454.85
8.36403e+07,-0.142174,0.77733,-0.61271,-5.47352e-05,2.37645e-05,-3.87362e-05,0.0710869,3454.85
7.74138e+07,-0.122036,0.823875,-0.551862,-5.82876e-05,2.77751e-05,-3.23091e-05,0.0610182,3454.85
8.27163e+07,-0.164862,0.765922,-0.621079,-5.51624e-05,2.26414e-05,-3.9938e-05,0.0824311,3454.85
8.30404e+07,-0.17846,0.746105,-0.63942,-5.42587e-05,2.16325e-05,-4.13664e-05,0.0892302,3454.85
7.93614e+07,-0.221878,0.603482,-0.76581,-5.57916e-05,1.70125e-05,-4.55349e-05,0.110939,3454.85
8.39773e+07,-0.215177,0.634096,-0.740985,-5.26569e-05,1.86358e-05,-4.51635e-05,0.107589,3454.85
8.79057e+07,-0.0710993,0.844955,-0.530086,-5.00966e-05,3.10032e-05,-2.85036e-05,0.0355497,3454.85
7.88307e+07,-0.317225,0.169333,-0.932908,-5.47425e-05,2.75626e-06,-5.24733e-05,0.158612,3454.85
7.79603e+07,-0.300417,0.215484,-0.928651,-5.66293e-05,6.84202e-06,-5.10332e-05,0.150209,3454.85
5.2308e+07,-0.295573,0.250913,-0.920612,-7.89515e-05,6.19587e-06,-4.30206e-05,0.147786,3454.85
6.6283e+07,-0.216904,0.682019,-0.697431,-6.63263e-05,2.01753e-05,-3.91929e-05,0.108452,3454.85
7.78075e+07,-0.102024,0.868618,-0.483959,-6.36974e-05,3.87272e-05,-1.48449e-05,0.0510122,3454.85
7.82591e+07,-0.084583,0.868909,-0.485796,-6.16443e-05,3.77234e-05,-1.65151e-05,0.0422915,3454.85
7.62747e+07,-0.0678386,0.858539,-0.507937,-6.34384e-05,3.69012e-05,-1.78285e-05,0.0339193,3454.85
7.60431e+07,-0.0686309,0.845583,-0.528524,-6.37054e-05,3.68486e-05,-1.79102e-05,0.0343155,3454.85
7.66004e+07,-0.0511896,0.845874,-0.530362,-6.16522e-05,3.58448e-05,-1.95803e-05,0.0255948,3454.85
8.09257e+07,-0.0855299,0.912895,-0.39795,-6.57246e-05,4.14827e-05,-8.54603e-06,0.0427649,3454.85
8.47797e+07,-0.122432,0.907356,-0.399132,-6.2584e-05,4.23027e-05,-7.54259e-06,0.061216,3454.85
