Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),temperature
1.14901e+08,-0.182039,0.597523,-0.776347,-4.45991e-05,2.35914e-05,-7.86432e-06,0.0910194,3454.85
1.14841e+08,-0.186042,0.609749,-0.767718,-4.45991e-05,2.38938e-05,-7.68609e-06,0.0930208,3454.85
1.14807e+08,-0.190045,0.621976,-0.759088,-4.45991e-05,2.41963e-05,-7.50787e-06,0.0950223,3454.85
1.15706e+08,-0.181654,0.605477,-0.771816,-4.42872e-05,2.38938e-05,-7.74931e-06,0.0908272,3454.85
1.16517e+08,-0.18127,0.613432,-0.767284,-4.39753e-05,2.41963e-05,-7.63431e-06,0.090635,3454.85
1.16577e+08,-0.177267,0.601206,-0.775914,-4.39753e-05,2.38938e-05,-7.81254e-06,0.0886335,3454.85
1.17456e+08,-0.17288,0.596934,-0.780012,-4.36635e-05,2.38938e-05,-7.87576e-06,0.0864399,3454.85
1.18256e+08,-0.172495,0.604888,-0.77548,-4.33516e-05,2.41963e-05,-7.76075e-06,0.0862477,3454.85
1.18343e+08,-0.168492,0.592662,-0.78411,-4.33516e-05,2.38938e-05,-7.93898e-06,0.0842462,3454.85
1.19236e+08,-0.164105,0.58839,-0.788208,-4.30397e-05,2.38938e-05,-8.0022e-06,0.0820526,3454.85
1.20025e+08,-0.163721,0.596345,-0.783676,-4.27278e-05,2.41963e-05,-7.8872e-06,0.0818604,3454.85
1.20136e+08,-0.159718,0.584118,-0.792306,-4.27278e-05,2.38938e-05,-8.06542e-06,0.0798589,3454.85
1.18454e+08,-0.16449,0.580435,-0.792739,-4.33516e-05,2.35914e-05,-8.1172e-06,0.0822447,3454.85
1.1859e+08,-0.160487,0.568209,-0.801369,-4.33516e-05,2.32889e-05,-8.29543e-06,0.0802433,3454.85
1.17679e+08,-0.164874,0.572481,-0.797271,-4.36635e-05,2.32889e-05,-8.23221e-06,0.0824369,3454.85
1.15877e+08,-0.173649,0.581024,-0.789075,-4.42872e-05,2.32889e-05,-8.10577e-06,0.0868243,3454.85
1.16663e+08,-0.173264,0.588979,-0.784543,-4.39753e-05,2.35914e-05,-7.99076e-06,0.0866321,3454.85
1.16774e+08,-0.169261,0.576752,-0.793173,-4.39753e-05,2.32889e-05,-8.16899e-06,0.0846306,3454.85
1.21043e+08,-0.15533,0.579846,-0.796404,-4.24159e-05,2.38938e-05,-8.12864e-06,0.0776652,3454.85
1.21822e+08,-0.154946,0.587801,-0.791872,-4.2104e-05,2.41963e-05,-8.01364e-06,0.0774731,3454.85
1.21957e+08,-0.150943,0.575574,-0.800502,-4.2104e-05,2.38938e-05,-8.19186e-06,0.0754716,3454.85
1.22877e+08,-0.146556,0.571303,-0.8046,-4.17922e-05,2.38938e-05,-8.25509e-06,0.0732779,3454.85
1.23645e+08,-0.146171,0.579257,-0.800068,-4.14803e-05,2.41963e-05,-8.14008e-06,0.0730857,3454.85
1.23803e+08,-0.142169,0.567031,-0.808698,-4.14803e-05,2.38938e-05,-8.31831e-06,0.0710843,3454.85
1.22116e+08,-0.14694,0.563348,-0.809131,-4.2104e-05,2.35914e-05,-8.37009e-06,0.0734701,3454.85
1.223e+08,-0.142937,0.551121,-0.817761,-4.2104e-05,2.32889e-05,-8.54832e-06,0.0714687,3454.85
1.21363e+08,-0.147325,0.555393,-0.813663,-4.24159e-05,2.32889e-05,-8.48509e-06,0.0736623,3454.85
1.24736e+08,-0.137781,0.562759,-0.812796,-4.11684e-05,2.38938e-05,-8.38153e-06,0.0688906,3454.85
1.25493e+08,-0.137397,0.570714,-0.808264,-4.08565e-05,2.41963e-05,-8.26652e-06,0.0686984,3454.85
1.25674e+08,-0.133394,0.558487,-0.816894,-4.08565e-05,2.38938e-05,-8.44475e-06,0.066697,3454.85
1.26619e+08,-0.129007,0.554215,-0.820992,-4.05446e-05,2.38938e-05,-8.50797e-06,0.0645033,3454.85
1.27365e+08,-0.128622,0.56217,-0.81646,-4.02328e-05,2.41963e-05,-8.39297e-06,0.0643111,3454.85
1.25879e+08,-0.129391,0.54626,-0.825523,-4.08565e-05,2.35914e-05,-8.62298e-06,0.0646955,3454.85
1.25146e+08,-0.129775,0.538306,-0.830055,-4.11684e-05,2.32889e-05,-8.73798e-06,0.0648877,3454.85
1.24421e+08,-0.13016,0.530351,-0.834587,-4.14803e-05,2.29865e-05,-8.85299e-06,0.0650799,3454.85
1.23703e+08,-0.130544,0.522396,-0.839118,-4.17922e-05,2.2684e-05,-8.96799e-06,0.0652721,3454.85
1.22992e+08,-0.130929,0.514442,-0.84365,-4.2104e-05,2.23816e-05,-9.08299e-06,0.0654643,3454.85
1.22289e+08,-0.131313,0.506487,-0.848182,-4.24159e-05,2.20791e-05,-9.198e-06,0.0656564,3454.85
1.22738e+08,-0.134931,0.526668,-0.83502,-4.2104e-05,2.2684e-05,-8.90477e-06,0.0674657,3454.85
1.21778e+08,-0.139319,0.53094,-0.830922,-4.24159e-05,2.2684e-05,-8.84155e-06,0.0696594,3454.85
1.22507e+08,-0.138934,0.538895,-0.826391,-4.2104e-05,2.29865e-05,-8.72654e-06,0.0694672,3454.85
1.23986e+08,-0.138166,0.554804,-0.817327,-4.14803e-05,2.35914e-05,-8.49653e-06,0.0690828,3454.85
1.24192e+08,-0.134163,0.542578,-0.825957,-4.14803e-05,2.32889e-05,-8.67476e-06,0.0670813,3454.85
1.23243e+08,-0.13855,0.546849,-0.821859,-4.17922e-05,2.32889e-05,-8.61154e-06,0.069275,3454.85
1.16523e+08,-0.157637,0.532118,-0.823594,-4.42872e-05,2.20791e-05,-8.81867e-06,0.0788184,3454.85
1.17258e+08,-0.157252,0.540073,-0.819062,-4.39753e-05,2.23816e-05,-8.70367e-06,0.0786262,3454.85
1.18e+08,-0.156868,0.548027,-0.81453,-4.36635e-05,2.2684e-05,-8.58866e-06,0.078434,3454.85
1.17469e+08,-0.153249,0.527846,-0.827692,-4.39753e-05,2.20791e-05,-8.88189e-06,0.0766247,3454.85
1.18421e+08,-0.148862,0.523574,-0.83179,-4.36635e-05,2.20791e-05,-8.94511e-06,0.0744311,3454.85
1.1875e+08,-0.156484,0.555982,-0.809999,-4.33516e-05,2.29865e-05,-8.47366e-06,0.0782418,3454.85
1.19508e+08,-0.156099,0.563937,-0.805467,-4.30397e-05,2.32889e-05,-8.35865e-06,0.0780496,3454.85
1.20272e+08,-0.155715,0.571892,-0.800935,-4.27278e-05,2.35914e-05,-8.24365e-06,0.0778574,3454.85
1.20432e+08,-0.151712,0.559665,-0.809565,-4.27278e-05,2.32889e-05,-8.42187e-06,0.075856,3454.85
1.20616e+08,-0.147709,0.547438,-0.818195,-4.27278e-05,2.29865e-05,-8.6001e-06,0.0738545,3454.85
1.20825e+08,-0.143706,0.535212,-0.826824,-4.27278e-05,2.2684e-05,-8.77833e-06,0.071853,3454.85
1.21057e+08,-0.139703,0.522985,-0.835454,-4.27278e-05,2.23816e-05,-8.95655e-06,0.0698516,3454.85
1.21313e+08,-0.1357,0.510759,-0.844084,-4.27278e-05,2.20791e-05,-9.13478e-06,0.0678501,3454.85
1.20343e+08,-0.140088,0.515031,-0.839986,-4.30397e-05,2.20791e-05,-9.07156e-06,0.0700438,3454.85
1.19379e+08,-0.144475,0.519302,-0.835888,-4.33516e-05,2.20791e-05,-9.00833e-06,0.0722374,3454.85
1.18936e+08,-0.152481,0.543756,-0.818628,-4.33516e-05,2.2684e-05,-8.65188e-06,0.0762403,3454.85
1.19877e+08,-0.148093,0.539484,-0.822726,-4.30397e-05,2.2684e-05,-8.7151e-06,0.0740467,3454.85
1.19145e+08,-0.148478,0.531529,-0.827258,-4.33516e-05,2.23816e-05,-8.83011e-06,0.0742389,3454.85
1.13036e+08,-0.200025,0.638121,-0.739251,-4.52229e-05,2.42275e-05,-7.30487e-06,0.100013,3454.85
1.12187e+08,-0.203313,0.64051,-0.736145,-4.55348e-05,2.42275e-05,-7.20073e-06,0.101657,3454.85
1.11348e+08,-0.206602,0.6429,-0.733039,-4.58466e-05,2.42275e-05,-7.09659e-06,0.103301,3454.85
1.10519e+08,-0.20989,0.645289,-0.729933,-4.61585e-05,2.42275e-05,-6.99244e-06,0.104945,3454.85
1.11285e+08,-0.208907,0.652383,-0.720406,-4.58466e-05,2.42588e-05,-7.06096e-06,0.104453,3454.85
1.10399e+08,-0.2145,0.664256,-0.704667,-4.61585e-05,2.42901e-05,-6.92119e-06,0.10725,3454.85
1.11223e+08,-0.211211,0.661867,-0.707773,-4.58466e-05,2.42901e-05,-7.02534e-06,0.105606,3454.85
1.09701e+08,-0.213178,0.647678,-0.726827,-4.64704e-05,2.42275e-05,-6.8883e-06,0.106589,3454.85
1.08892e+08,-0.216467,0.650068,-0.723721,-4.67823e-05,2.42275e-05,-6.78415e-06,0.108233,3454.85
1.08095e+08,-0.219755,0.652457,-0.720615,-4.70942e-05,2.42275e-05,-6.68001e-06,0.109878,3454.85
1.07308e+08,-0.223044,0.654846,-0.717509,-4.7406e-05,2.42275e-05,-6.57586e-06,0.111522,3454.85
1.08042e+08,-0.22206,0.661941,-0.707982,-4.70942e-05,2.42588e-05,-6.64438e-06,0.11103,3454.85
1.07208e+08,-0.227653,0.673814,-0.692243,-4.7406e-05,2.42901e-05,-6.50461e-06,0.113827,3454.85
1.07989e+08,-0.224365,0.671425,-0.695349,-4.70942e-05,2.42901e-05,-6.60876e-06,0.112182,3454.85
1.07937e+08,-0.22667,0.680908,-0.682716,-4.70942e-05,2.43214e-05,-6.57313e-06,0.113335,3454.85
1.0711e+08,-0.232263,0.692781,-0.666977,-4.7406e-05,2.43526e-05,-6.43336e-06,0.116131,3454.85
1.07886e+08,-0.228975,0.690392,-0.670083,-4.70942e-05,2.43526e-05,-6.53751e-06,0.114487,3454.85
1.07836e+08,-0.231279,0.699876,-0.65745,-4.70942e-05,2.43839e-05,-6.50188e-06,0.11564,3454.85
1.07015e+08,-0.236873,0.711749,-0.641711,-4.7406e-05,2.44152e-05,-6.36211e-06,0.118436,3454.85
1.07786e+08,-0.233584,0.70936,-0.644817,-4.70942e-05,2.44152e-05,-6.46626e-06,0.116792,3454.85
1.08674e+08,-0.225686,0.688003,-0.673189,-4.67823e-05,2.43526e-05,-6.64165e-06,0.112843,3454.85
1.09472e+08,-0.222398,0.685613,-0.676295,-4.64704e-05,2.43526e-05,-6.7458e-06,0.111199,3454.85
1.09528e+08,-0.220093,0.67613,-0.688928,-4.64704e-05,2.43214e-05,-6.78142e-06,0.110046,3454.85
1.09642e+08,-0.215483,0.657162,-0.714194,-4.64704e-05,2.42588e-05,-6.85267e-06,0.107742,3454.85
1.08782e+08,-0.221077,0.669035,-0.698455,-4.67823e-05,2.42901e-05,-6.7129e-06,0.110538,3454.85
1.09585e+08,-0.217788,0.666646,-0.701561,-4.64704e-05,2.42901e-05,-6.81705e-06,0.108894,3454.85
1.06533e+08,-0.226332,0.657236,-0.714402,-4.77179e-05,2.42275e-05,-6.47172e-06,0.113166,3454.85
1.05769e+08,-0.22962,0.659625,-0.711296,-4.80298e-05,2.42275e-05,-6.36758e-06,0.11481,3454.85
1.05017e+08,-0.232909,0.662014,-0.70819,-4.83417e-05,2.42275e-05,-6.26343e-06,0.116454,3454.85
1.04276e+08,-0.236197,0.664404,-0.705084,-4.86536e-05,2.42275e-05,-6.15929e-06,0.118098,3454.85
1.04974e+08,-0.235213,0.671498,-0.695557,-4.83417e-05,2.42588e-05,-6.22781e-06,0.117607,3454.85
1.04198e+08,-0.240807,0.683371,-0.679819,-4.86536e-05,2.42901e-05,-6.08804e-06,0.120403,3454.85
1.04932e+08,-0.237518,0.680982,-0.682925,-4.83417e-05,2.42901e-05,-6.19218e-06,0.118759,3454.85
1.03548e+08,-0.239485,0.666793,-0.701978,-4.89654e-05,2.42275e-05,-6.05514e-06,0.119743,3454.85
1.02832e+08,-0.242774,0.669183,-0.698872,-4.92773e-05,2.42275e-05,-5.951e-06,0.121387,3454.85
1.02129e+08,-0.246062,0.671572,-0.695766,-4.95892e-05,2.42275e-05,-5.84685e-06,0.123031,3454.85
1.02098e+08,-0.248367,0.681056,-0.683133,-4.95892e-05,2.42588e-05,-5.81123e-06,0.124183,3454.85
1.02068e+08,-0.250672,0.690539,-0.6705,-4.95892e-05,2.42901e-05,-5.7756e-06,0.125336,3454.85
1.02038e+08,-0.252976,0.700023,-0.657867,-4.95892e-05,2.43214e-05,-5.73998e-06,0.126488,3454.85
1.02009e+08,-0.255281,0.709507,-0.645234,-4.95892e-05,2.43526e-05,-5.70435e-06,0.127641,3454.85
1.01981e+08,-0.257586,0.718991,-0.632602,-4.95892e-05,2.43839e-05,-5.66873e-06,0.128793,3454.85
1.01953e+08,-0.259891,0.728474,-0.619969,-4.95892e-05,2.44152e-05,-5.6331e-06,0.129945,3454.85
1.027e+08,-0.251993,0.707118,-0.648341,-4.92773e-05,2.43526e-05,-5.8085e-06,0.125996,3454.85
1.03405e+08,-0.248705,0.704728,-0.651447,-4.89654e-05,2.43526e-05,-5.91264e-06,0.124352,3454.85
1.0344e+08,-0.2464,0.695244,-0.66408,-4.89654e-05,2.43214e-05,-5.94827e-06,0.1232,3454.85
1.03511e+08,-0.24179,0.676277,-0.689345,-4.89654e-05,2.42588e-05,-6.01952e-06,0.120895,3454.85
1.02765e+08,-0.247383,0.68815,-0.673606,-4.92773e-05,2.42901e-05,-5.87975e-06,0.123692,3454.85
1.03475e+08,-0.244095,0.685761,-0.676712,-4.89654e-05,2.42901e-05,-5.98389e-06,0.122047,3454.85
1.01926e+08,-0.262196,0.737958,-0.607336,-4.95892e-05,2.44464e-05,-5.59748e-06,0.131098,3454.85
1.019e+08,-0.264501,0.747442,-0.594703,-4.95892e-05,2.44777e-05,-5.56185e-06,0.13225,3454.85
1.01874e+08,-0.266805,0.756926,-0.58207,-4.95892e-05,2.4509e-05,-5.52623e-06,0.133403,3454.85
1.01849e+08,-0.26911,0.76641,-0.569437,-4.95892e-05,2.45402e-05,-5.4906e-06,0.134555,3454.85
1.02579e+08,-0.261212,0.745053,-0.597809,-4.92773e-05,2.44777e-05,-5.666e-06,0.130606,3454.85
1.03272e+08,-0.257924,0.742663,-0.600915,-4.89654e-05,2.44777e-05,-5.77014e-06,0.128962,3454.85
1.03304e+08,-0.255619,0.73318,-0.613548,-4.89654e-05,2.44464e-05,-5.80577e-06,0.12781,3454.85
1.01825e+08,-0.271415,0.775893,-0.556804,-4.95892e-05,2.45715e-05,-5.45498e-06,0.135708,3454.85
1.01801e+08,-0.27372,0.785377,-0.544171,-4.95892e-05,2.46028e-05,-5.41935e-06,0.13686,3454.85
1.01778e+08,-0.276025,0.794861,-0.531538,-4.95892e-05,2.4634e-05,-5.38373e-06,0.138012,3454.85
1.01756e+08,-0.27833,0.804344,-0.518906,-4.95892e-05,2.46653e-05,-5.3481e-06,0.139165,3454.85
1.02469e+08,-0.270432,0.782988,-0.547277,-4.92773e-05,2.46028e-05,-5.5235e-06,0.135216,3454.85
1.0315e+08,-0.267143,0.780598,-0.550384,-4.89654e-05,2.46028e-05,-5.62764e-06,0.133572,3454.85
1.0318e+08,-0.264838,0.771114,-0.563016,-4.89654e-05,2.45715e-05,-5.66327e-06,0.132419,3454.85
1.0391e+08,-0.259245,0.759241,-0.578755,-4.86536e-05,2.45402e-05,-5.80304e-06,0.129623,3454.85
1.04622e+08,-0.255957,0.756852,-0.581861,-4.83417e-05,2.45402e-05,-5.90718e-06,0.127978,3454.85
1.04658e+08,-0.253652,0.747368,-0.594494,-4.83417e-05,2.4509e-05,-5.94281e-06,0.126826,3454.85
1.05426e+08,-0.248059,0.735495,-0.610233,-4.80298e-05,2.44777e-05,-6.08258e-06,0.124029,3454.85
1.06168e+08,-0.244771,0.733106,-0.613339,-4.77179e-05,2.44777e-05,-6.18672e-06,0.122385,3454.85
1.06212e+08,-0.242466,0.723622,-0.625972,-4.77179e-05,2.44464e-05,-6.22234e-06,0.121233,3454.85
1.04696e+08,-0.251347,0.737885,-0.607127,-4.83417e-05,2.44777e-05,-5.97843e-06,0.125674,3454.85
1.04733e+08,-0.249042,0.728401,-0.61976,-4.83417e-05,2.44464e-05,-6.01406e-06,0.124521,3454.85
1.03978e+08,-0.254636,0.740274,-0.604021,-4.86536e-05,2.44777e-05,-5.87429e-06,0.127318,3454.85
1.02523e+08,-0.265822,0.76402,-0.572543,-4.92773e-05,2.45402e-05,-5.59475e-06,0.132911,3454.85
1.0321e+08,-0.262534,0.761631,-0.575649,-4.89654e-05,2.45402e-05,-5.69889e-06,0.131267,3454.85
1.03241e+08,-0.260229,0.752147,-0.588282,-4.89654e-05,2.4509e-05,-5.73452e-06,0.130114,3454.85
1.06485e+08,-0.228637,0.666719,-0.70177,-4.77179e-05,2.42588e-05,-6.43609e-06,0.114318,3454.85
1.05679e+08,-0.23423,0.678593,-0.686031,-4.80298e-05,2.42901e-05,-6.29633e-06,0.117115,3454.85
1.04891e+08,-0.239823,0.690466,-0.670292,-4.83417e-05,2.43214e-05,-6.15656e-06,0.119912,3454.85
1.06438e+08,-0.230942,0.676203,-0.689137,-4.77179e-05,2.42901e-05,-6.40047e-06,0.115471,3454.85
1.06391e+08,-0.233246,0.685687,-0.676504,-4.77179e-05,2.43214e-05,-6.36484e-06,0.116623,3454.85
1.04122e+08,-0.245416,0.702339,-0.654553,-4.86536e-05,2.43526e-05,-6.01679e-06,0.122708,3454.85
1.0337e+08,-0.251009,0.714212,-0.638814,-4.89654e-05,2.43839e-05,-5.87702e-06,0.125505,3454.85
1.02638e+08,-0.256603,0.726085,-0.623075,-4.92773e-05,2.44152e-05,-5.73725e-06,0.128301,3454.85
1.03337e+08,-0.253314,0.723696,-0.626181,-4.89654e-05,2.44152e-05,-5.84139e-06,0.126657,3454.85
1.04048e+08,-0.250026,0.721306,-0.629287,-4.86536e-05,2.44152e-05,-5.94554e-06,0.125013,3454.85
1.04772e+08,-0.246738,0.718917,-0.632393,-4.83417e-05,2.44152e-05,-6.04968e-06,0.123369,3454.85
1.05508e+08,-0.243449,0.716528,-0.635499,-4.80298e-05,2.44152e-05,-6.15382e-06,0.121725,3454.85
1.06255e+08,-0.240161,0.714138,-0.638605,-4.77179e-05,2.44152e-05,-6.25797e-06,0.12008,3454.85
1.063e+08,-0.237856,0.704655,-0.651238,-4.77179e-05,2.43839e-05,-6.29359e-06,0.118928,3454.85
1.06345e+08,-0.235551,0.695171,-0.663871,-4.77179e-05,2.43526e-05,-6.32922e-06,0.117776,3454.85
1.04851e+08,-0.242128,0.69995,-0.657659,-4.83417e-05,2.43526e-05,-6.12093e-06,0.121064,3454.85
1.04811e+08,-0.244433,0.709433,-0.645026,-4.83417e-05,2.43839e-05,-6.08531e-06,0.122216,3454.85
1.05592e+08,-0.23884,0.69756,-0.660765,-4.80298e-05,2.43526e-05,-6.22508e-06,0.11942,3454.85
1.10924e+08,-0.22751,0.782075,-0.579584,-4.52229e-05,2.6293e-05,-5.20833e-06,0.113755,3454.85
1.11644e+08,-0.221917,0.770202,-0.595323,-4.4911e-05,2.62618e-05,-5.3481e-06,0.110958,3454.85
1.10978e+08,-0.225678,0.772478,-0.590229,-4.52229e-05,2.61553e-05,-5.3481e-06,0.112839,3454.85
1.11044e+08,-0.223845,0.762882,-0.600873,-4.52229e-05,2.60176e-05,-5.48787e-06,0.111923,3454.85
1.11794e+08,-0.218252,0.751008,-0.616612,-4.4911e-05,2.59864e-05,-5.62764e-06,0.109126,3454.85
1.11123e+08,-0.222013,0.753285,-0.611518,-4.52229e-05,2.58799e-05,-5.62764e-06,0.111006,3454.85
1.10313e+08,-0.229438,0.774755,-0.585134,-4.55348e-05,2.60489e-05,-5.3481e-06,0.114719,3454.85
1.09649e+08,-0.233199,0.777031,-0.58004,-4.58466e-05,2.59425e-05,-5.3481e-06,0.1166,3454.85
1.096e+08,-0.235032,0.786628,-0.569395,-4.58466e-05,2.60802e-05,-5.20833e-06,0.117516,3454.85
1.11215e+08,-0.220181,0.743688,-0.622162,-4.52229e-05,2.57422e-05,-5.76741e-06,0.11009,3454.85
1.11993e+08,-0.214587,0.731815,-0.637901,-4.4911e-05,2.5711e-05,-5.90718e-06,0.107294,3454.85
1.11319e+08,-0.218348,0.734091,-0.632807,-4.52229e-05,2.56045e-05,-5.90718e-06,0.109174,3454.85
1.11435e+08,-0.216516,0.724494,-0.643451,-4.52229e-05,2.54668e-05,-6.04695e-06,0.108258,3454.85
1.12242e+08,-0.210923,0.71262,-0.65919,-4.4911e-05,2.54356e-05,-6.18672e-06,0.105461,3454.85
1.11564e+08,-0.214684,0.714897,-0.654096,-4.52229e-05,2.53291e-05,-6.18672e-06,0.107342,3454.85
1.10645e+08,-0.222109,0.736367,-0.627712,-4.55348e-05,2.54981e-05,-5.90718e-06,0.111055,3454.85
1.09972e+08,-0.22587,0.738643,-0.622618,-4.58466e-05,2.53917e-05,-5.90718e-06,0.112935,3454.85
1.09872e+08,-0.227702,0.74824,-0.611973,-4.58466e-05,2.55294e-05,-5.76741e-06,0.113851,3454.85
1.09117e+08,-0.233295,0.760113,-0.596234,-4.61585e-05,2.55607e-05,-5.62764e-06,0.116648,3454.85
1.08451e+08,-0.237056,0.762389,-0.59114,-4.64704e-05,2.54542e-05,-5.62764e-06,0.118528,3454.85
1.0838e+08,-0.238889,0.771986,-0.580495,-4.64704e-05,2.55919e-05,-5.48787e-06,0.119444,3454.85
1.07662e+08,-0.244482,0.783859,-0.564756,-4.67823e-05,2.56232e-05,-5.3481e-06,0.122241,3454.85
1.07001e+08,-0.248243,0.786135,-0.559662,-4.70942e-05,2.55168e-05,-5.3481e-06,0.124121,3454.85
1.06962e+08,-0.250075,0.795732,-0.549017,-4.70942e-05,2.56545e-05,-5.20833e-06,0.125038,3454.85
1.08323e+08,-0.240721,0.781583,-0.569851,-4.64704e-05,2.57296e-05,-5.3481e-06,0.12036,3454.85
1.08279e+08,-0.242553,0.79118,-0.559206,-4.64704e-05,2.58673e-05,-5.20833e-06,0.121277,3454.85
1.08985e+08,-0.23696,0.779307,-0.574945,-4.61585e-05,2.58361e-05,-5.3481e-06,0.11848,3454.85
1.10454e+08,-0.225774,0.755561,-0.606423,-4.55348e-05,2.57735e-05,-5.62764e-06,0.112887,3454.85
1.09785e+08,-0.229535,0.757837,-0.601329,-4.58466e-05,2.56671e-05,-5.62764e-06,0.114767,3454.85
1.09711e+08,-0.231367,0.767434,-0.590684,-4.58466e-05,2.58048e-05,-5.48787e-06,0.115683,3454.85
1.11705e+08,-0.212851,0.7053,-0.66474,-4.52229e-05,2.51914e-05,-6.32649e-06,0.106426,3454.85
1.1254e+08,-0.207258,0.693427,-0.680479,-4.4911e-05,2.51602e-05,-6.46626e-06,0.103629,3454.85
1.11858e+08,-0.211019,0.695703,-0.675384,-4.52229e-05,2.50537e-05,-6.46626e-06,0.10551,3454.85
1.12024e+08,-0.209187,0.686106,-0.686029,-4.52229e-05,2.4916e-05,-6.60603e-06,0.104593,3454.85
1.12887e+08,-0.203594,0.674233,-0.701768,-4.4911e-05,2.48848e-05,-6.7458e-06,0.101797,3454.85
1.12202e+08,-0.207354,0.676509,-0.696673,-4.52229e-05,2.47784e-05,-6.7458e-06,0.103677,3454.85
1.11178e+08,-0.21478,0.697979,-0.67029,-4.55348e-05,2.49473e-05,-6.46626e-06,0.10739,3454.85
1.10498e+08,-0.218541,0.700255,-0.665195,-4.58466e-05,2.48409e-05,-6.46626e-06,0.10927,3454.85
1.10348e+08,-0.220373,0.709852,-0.654551,-4.58466e-05,2.49786e-05,-6.32649e-06,0.110187,3454.85
1.12393e+08,-0.205522,0.666912,-0.707318,-4.52229e-05,2.46406e-05,-6.88557e-06,0.102761,3454.85
1.13282e+08,-0.199929,0.655039,-0.723057,-4.4911e-05,2.46094e-05,-7.02534e-06,0.0999644,3454.85
1.12595e+08,-0.20369,0.657315,-0.717962,-4.52229e-05,2.45029e-05,-7.02534e-06,0.101845,3454.85
1.12809e+08,-0.201857,0.647718,-0.728607,-4.52229e-05,2.43652e-05,-7.16511e-06,0.100929,3454.85
1.13725e+08,-0.196264,0.635845,-0.744346,-4.4911e-05,2.4334e-05,-7.30487e-06,0.0981321,3454.85
1.11908e+08,-0.207451,0.659591,-0.712868,-4.55348e-05,2.43965e-05,-7.02534e-06,0.103725,3454.85
1.11023e+08,-0.213044,0.671464,-0.697129,-4.58466e-05,2.44278e-05,-6.88557e-06,0.106522,3454.85
1.10153e+08,-0.218637,0.683337,-0.68139,-4.61585e-05,2.44591e-05,-6.7458e-06,0.109318,3454.85
1.093e+08,-0.22423,0.69521,-0.665651,-4.64704e-05,2.44903e-05,-6.60603e-06,0.112115,3454.85
1.08463e+08,-0.229823,0.707083,-0.649912,-4.67823e-05,2.45216e-05,-6.46626e-06,0.114912,3454.85
1.07643e+08,-0.235417,0.718957,-0.634173,-4.70942e-05,2.45529e-05,-6.32649e-06,0.117708,3454.85
1.0914e+08,-0.226062,0.704807,-0.655006,-4.64704e-05,2.4628e-05,-6.46626e-06,0.113031,3454.85
1.08994e+08,-0.227895,0.714404,-0.644362,-4.64704e-05,2.47657e-05,-6.32649e-06,0.113947,3454.85
1.09819e+08,-0.222302,0.702531,-0.660101,-4.61585e-05,2.47345e-05,-6.46626e-06,0.111151,3454.85
1.11519e+08,-0.211115,0.678785,-0.691579,-4.55348e-05,2.46719e-05,-6.7458e-06,0.105558,3454.85
1.10836e+08,-0.214876,0.681061,-0.686484,-4.58466e-05,2.45655e-05,-6.7458e-06,0.107438,3454.85
1.10661e+08,-0.216708,0.690658,-0.67584,-4.58466e-05,2.47032e-05,-6.60603e-06,0.108354,3454.85
1.0684e+08,-0.24101,0.73083,-0.618434,-4.7406e-05,2.45841e-05,-6.18672e-06,0.120505,3454.85
1.06055e+08,-0.246603,0.742703,-0.602695,-4.77179e-05,2.46154e-05,-6.04695e-06,0.123301,3454.85
1.05288e+08,-0.252196,0.754576,-0.586956,-4.80298e-05,2.46467e-05,-5.90718e-06,0.126098,3454.85
1.04539e+08,-0.257789,0.766449,-0.571217,-4.83417e-05,2.46779e-05,-5.76741e-06,0.128895,3454.85
1.05954e+08,-0.248435,0.7523,-0.592051,-4.77179e-05,2.47531e-05,-5.90718e-06,0.124218,3454.85
1.05867e+08,-0.250268,0.761897,-0.581406,-4.77179e-05,2.48908e-05,-5.76741e-06,0.125134,3454.85
1.06622e+08,-0.244674,0.750024,-0.597145,-4.7406e-05,2.48595e-05,-5.90718e-06,0.122337,3454.85
1.03809e+08,-0.263382,0.778322,-0.555478,-4.86536e-05,2.47092e-05,-5.62764e-06,0.131691,3454.85
1.03099e+08,-0.268976,0.790195,-0.539739,-4.89654e-05,2.47405e-05,-5.48787e-06,0.134488,3454.85
1.02408e+08,-0.274569,0.802068,-0.524,-4.92773e-05,2.47717e-05,-5.3481e-06,0.137284,3454.85
1.01737e+08,-0.280162,0.813941,-0.508261,-4.95892e-05,2.4803e-05,-5.20833e-06,0.140081,3454.85
1.03061e+08,-0.270808,0.799792,-0.529095,-4.89654e-05,2.48782e-05,-5.3481e-06,0.135404,3454.85
1.03037e+08,-0.27264,0.809389,-0.51845,-4.89654e-05,2.50159e-05,-5.20833e-06,0.13632,3454.85
1.03715e+08,-0.267047,0.797516,-0.534189,-4.86536e-05,2.49846e-05,-5.3481e-06,0.133524,3454.85
1.0437e+08,-0.263286,0.79524,-0.539284,-4.83417e-05,2.5091e-05,-5.3481e-06,0.131643,3454.85
1.04341e+08,-0.265118,0.804837,-0.528639,-4.83417e-05,2.52287e-05,-5.20833e-06,0.132559,3454.85
1.05026e+08,-0.259525,0.792964,-0.544378,-4.80298e-05,2.51975e-05,-5.3481e-06,0.129763,3454.85
